community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
24,58,0.4282318275508013,-0.00952007177721277,0.5172413793103449,晚上 早上 早晨 夜里 中午 傍晚 下午 清晨 半夜 深夜 上午 凌晨,夜班 睡 加班 吃饭 昼夜 星期日 今日 醒来,昨天 早晨 起床 彻夜 下午 通宵 凌晨 开夜车 夜 一大早 睡 睡着,晚上 早上 早晨 夜里 中午 傍晚 下午 清晨 半夜 深夜 上午 凌晨 晚饭 一早 夜晚 白天 起床 一大早 午饭 早饭 下班 星期天 睡觉 当晚 夜间 午睡 晚 醒来 黄昏 明天 前天 通宵 昨天 次日 睡 放学 星期日 晚间 夜班 从早到晚 上班 今天 当天 日夜 睡着 夜 熬夜 加班 黑夜 吃饭 开夜车 彻夜 休息 当日 明日 日 昼夜 今日
25,27,0.4419199357879926,0.051681475903763055,0.3333333333333333,常常 时常 经常 时不时 有时 偶尔 总是 有时候 不时 老是 成天 整天,都会 随时 一年到头 难免 免不了 常年 通常 一天到晚,时常 时时 通常 常 动不动 不免 往往 不时 一天到晚 总是 有时候 偶尔,常常 时常 经常 时不时 有时 偶尔 总是 有时候 不时 老是 成天 整天 时时 往往 常 一天到晚 难免 平时 免不了 不免 时而 动不动 都会 通常 一年到头 常年 随时
26,4,0.44888265097740704,0.11646130419278071,0.0,匹 骏马 马 一头,马 一头 骏马 匹,匹 骏马 马 一头,匹 骏马 马 一头
27,8,0.4151876862840843,0.042794877656900134,0.375,延续 继续 保持 维持 持续 保留 续 一如既往,续 保留 一如既往 维持 持续 保持 延续 继续,持续 续 一如既往 保留 延续 保持 维持 继续,延续 继续 保持 维持 持续 保留 续 一如既往
28,5,0.34451579400456145,-0.030279192798284605,0.6,限度 极限 程度 一定 巅峰,巅峰 一定 极限 程度 限度,程度 极限 巅峰 限度 一定,限度 极限 程度 一定 巅峰
29,128,0.44949231515341564,-0.013208078232312216,0.5546875,姑姑 舅舅 姐姐 妹妹 嫂子 爸爸 奶奶 哥哥 母亲 爸 妈妈 姥姥,姐妹 宝宝 父子 老家 保姆 师傅 战友 朋友,爱人 太太 胖子 子女 哥哥 老太太 哥 她 妈 妹 姐 姨,姑姑 舅舅 姐姐 妹妹 嫂子 爸爸 奶奶 哥哥 母亲 爸 妈妈 姥姥 闺女 父亲 爷爷 弟弟 儿子 女儿 媳妇 老婆 姥爷 爹 妈 伯母 叔叔 外婆 大姐 孙女 伯父 父母 丈夫 岳母 妻子 老公 外公 祖母 大哥 阿姨 岳父 亲戚 孩子 老太太 家人 太太 姐 继父 大爷 伯伯 长辈 孙子 老伴儿 她 女婿 娘 继母 男朋友 爱人 女朋友 姨 小孩儿 姑娘 老头儿 妹 师父 邻居 弟 丫头 老人家 老乡 亲人 两口子 朋友 老汉 儿女 大妈 大人 他 同学 女孩儿 亲生 老人 祖父 我 小伙子 母女 老师 师傅 家里 你 同事 寡妇 一家人 女人 姐妹 男人 老家 俩 徒弟 男孩儿 小偷儿 同伴 人家 她们 老王 保姆 恩人 家伙 父女 胖子 亲友 战友 全家 小朋友 老大 宝宝 小时候 老板 娶 小姐 亲朋好友 哥 情人 子女 夫人 母子 夫妇 亲属 父子
30,10,0.40205118734570106,0.03197980738854546,0.3,一路平安 一路顺风 心想事成 保佑 好运 保重 晚安 一帆风顺 再见 一路,一路 一帆风顺 晚安 再见 保重 好运 保佑 心想事成,一帆风顺 保重 一路 再见 晚安 一路平安 保佑 一路顺风 好运 心想事成,一路平安 一路顺风 心想事成 保佑 好运 保重 晚安 一帆风顺 再见 一路
31,7,0.40649316568102795,0.07804515399518767,0.14285714285714285,周边 沿线 区域 附近 一带 地段 四周,四周 地段 沿线 一带 区域 附近 周边,四周 区域 周边 地段 沿线 一带 附近,周边 沿线 区域 附近 一带 地段 四周
32,2,0.4526370090925458,0.08914576875172003,0.0,面目全非 一干二净,一干二净 面目全非,面目全非 一干二净,面目全非 一干二净
33,6,0.4949614262370678,0.18931512411437157,0.0,齐全 一应俱全 完备 设施 应有尽有 配套,配套 设施 应有尽有 完备 一应俱全 齐全,齐全 完备 配套 一应俱全 应有尽有 设施,齐全 一应俱全 完备 设施 应有尽有 配套
34,7,0.4624197582858024,0.07963991165157382,0.2857142857142857,一心一意 全心全意 一心 死心塌地 真心 痴心 真正,真正 痴心 死心塌地 真心 一心 全心全意 一心一意,真正 真心 死心塌地 痴心 一心一意 全心全意 一心,一心一意 全心全意 一心 死心塌地 真心 痴心 真正
35,5,0.4340663316400001,0.04890172161414943,0.4,僵化 一成不变 教条 过时 单一,过时 单一 一成不变 教条 僵化,僵化 一成不变 教条 单一 过时,僵化 一成不变 教条 过时 单一
36,7,0.35489525199061167,-0.030158436655470796,0.7142857142857143,资料 数据 信息 第一手 资讯 海量 一手,一手 信息 海量 数据 第一手 资讯 资料,数据 资料 第一手 资讯 海量 信息 一手,资料 数据 信息 第一手 资讯 海量 一手
37,9,0.4312194330575267,0.0040719234538789855,0.3333333333333333,本领 本事 一技之长 手艺 学问 技能 能耐 知识 有两下子,能耐 手艺 有两下子 知识 学问 技能 本事 一技之长,技能 有两下子 本事 一技之长 能耐 本领 学问 知识 手艺,本领 本事 一技之长 手艺 学问 技能 能耐 知识 有两下子
38,3,0.47511450345359546,0.14884581232713148,0.0,领导 同志 一把手,同志 一把手 领导,同志 一把手 领导,领导 同志 一把手
39,1,,0.0,0.0,一揽子,一揽子,一揽子,一揽子
40,8,0.3878099316749589,-0.0063746674969706145,0.375,多方面 方面 一方面 方方面面 层面 全方位 一面 反过来,一面 全方位 反过来 层面 方面 一方面 多方面 方方面面,一面 反过来 多方面 方面 全方位 一方面 层面 方方面面,多方面 方面 一方面 方方面面 层面 全方位 一面 反过来
41,57,0.44299170211701006,0.014273511824736964,0.42105263157894735,旁边 后边 前边 外边 那边 那儿 前面 里边 后面 上边 下边 左边,前方 上面 远处 右边 左边 郊外 城里 上头,门口 旁边 周围 一边 城里 上头 跟前 旁 左边 北边 面前 那儿,旁边 后边 前边 外边 那边 那儿 前面 里边 后面 上边 下边 左边 底下 旁 外面 外头 对面 右边 远处 门口 这边 那里 东边 上面 西边 南边 楼下 这儿 里面 里头 北边 跟前 两边 一旁 楼上 下面 里 后头 路边 隔壁 边 中间 前头 周围 身边 一边 老远 挨着 台上 这里 两侧 上头 前方 地上 城里 面前 郊外
42,28,0.44924130443032717,0.061427690623763735,0.2857142857142857,假如 如果 譬如 比如 倘若 比如说 如果说 譬如说 例如 假使 即使 如,尤其 举例 每当 犹如 像 凡是 如同 只要,譬如 如果 倘若 像 如 当 尤其 如果说 譬如说 举例 例如 每当,假如 如果 譬如 比如 倘若 比如说 如果说 譬如说 例如 假使 即使 如 好比 即便 若 正如 除非 只要 如同 一旦 比方 当 每当 像 犹如 尤其 凡是 举例
43,3,0.48653873561181754,0.17369157168287508,0.0,暂时 暂 一时,一时 暂时 暂,暂时 暂 一时,暂时 暂 一时
44,6,0.42387430727168296,0.08727282786869313,0.16666666666666666,转眼 只见 一晃 不一会儿 眼看 赫然,赫然 不一会儿 眼看 只见 一晃 转眼,赫然 不一会儿 眼看 只见 转眼 一晃,转眼 只见 一晃 不一会儿 眼看 赫然
45,19,0.43790936334290587,0.015154592684021561,0.5263157894736842,相同 相似 截然不同 不同 一模一样 有所不同 大同小异 雷同 一样 类似 差不多 不相上下,重叠 重合 类似 雷同 相等 不同寻常 不相上下 同样,重合 重叠 不同寻常 不同 一模一样 大同小异 雷同 同样 同等 有所不同 相同 类似,相同 相似 截然不同 不同 一模一样 有所不同 大同小异 雷同 一样 类似 差不多 不相上下 与众不同 同等 同样 不同寻常 相等 重合 重叠
46,4,0.463650739368582,0.11148914516474079,0.0,一概而论 见仁见智 因人而异 定论,定论 因人而异 见仁见智 一概而论,一概而论 因人而异 定论 见仁见智,一概而论 见仁见智 因人而异 定论
47,1,,0.0,0.0,一次性,一次性,一次性,一次性
48,1,,0.0,0.0,一毛不拔,一毛不拔,一毛不拔,一毛不拔
49,10,0.4175798260602984,0.02457959119419697,0.5,顶尖 顶级 一流 世界级 领军 领先 重量级 精英 先进 高手,先进 高手 领军 精英 重量级 领先 顶级 一流,顶级 顶尖 精英 先进 重量级 世界级 领军 领先 高手 一流,顶尖 顶级 一流 世界级 领军 领先 重量级 精英 先进 高手
50,10,0.49301316176055837,0.18608816483768584,0.2,略微 稍微 稍 稍稍 略 有所 较 相对 轻微 一点儿,一点儿 相对 较 轻微 有所 略 稍稍 稍微,稍 略 略微 稍微 有所 稍稍 一点儿 相对 较 轻微,略微 稍微 稍 稍稍 略 有所 较 相对 轻微 一点儿
51,7,0.4398288105236225,0.08297506895998054,0.2857142857142857,一生 终生 一辈子 终身 生涯 生平 简历,简历 生涯 生平 一辈子 终身 终生 一生,简历 一辈子 生涯 生平 终身 一生 终生,一生 终生 一辈子 终身 生涯 生平 简历
52,2,0.552211614295748,0.3270345500959462,0.0,番 一番,番 一番,番 一番,番 一番
53,1,,0.0,0.0,一目了然,一目了然,一目了然,一目了然
54,29,0.3937504570523612,-0.020781406595338548,0.5517241379310345,却 仍旧 仍然 依然 依旧 仍 却是 还是 还 虽 更是 则,便是 便 就是 则 可不是 一直 尚 是,始终 正是 仍然 则 却 又 尚 并 仍 亦 且 便,却 仍旧 仍然 依然 依旧 仍 却是 还是 还 虽 更是 则 亦 始终 而是 竟 又 既 一直 便 并非 并 就是 是 尚 便是 正是 且 可不是
55,28,0.42575057325141596,0.010210878001086143,0.5357142857142857,神情 眼神 神态 表情 神气 语气 笑容 脸色 模样 瞪 口气 眼色,姿势 模样 目光 眼 样子 目不转睛 流露 言语,流露 注视 瞪 眼 睁 皱 语气 脸色 模样 目不转睛 直视 言语,神情 眼神 神态 表情 神气 语气 笑容 脸色 模样 瞪 口气 眼色 样子 睁 眨眼 一眼 目光 笑脸 目不转睛 眼 言语 姿态 皱 注视 直视 姿势 架势 流露
56,9,0.46509057056525194,0.04664394074638699,0.3333333333333333,发愁 犯愁 伤脑筋 操心 烦恼 愁 提心吊胆 一筹莫展 麻烦,麻烦 一筹莫展 烦恼 提心吊胆 愁 伤脑筋 发愁 操心,愁 操心 犯愁 发愁 一筹莫展 提心吊胆 麻烦 伤脑筋 烦恼,发愁 犯愁 伤脑筋 操心 烦恼 愁 提心吊胆 一筹莫展 麻烦
57,3,0.47757463528738375,0.16197786513452728,0.3333333333333333,一线 第一线 线,线 第一线 一线,线 第一线 一线,一线 第一线 线
58,2,0.48287764357608565,0.13767706060544396,0.0,一致 吻合,一致 吻合,一致 吻合,一致 吻合
59,60,0.4270940513569631,0.02575795743483278,0.38333333333333336,然而 况且 事实上 但是 不过 当然 总而言之 总之 换言之 何况 也就是说 其实,所以 说到底 难怪 就是说 看来 至此 可惜 据说,说到底 看来 按说 幸好 并且 但 总之 据悉 这就是说 说实话 就是说 虽说,然而 况且 事实上 但是 不过 当然 总而言之 总之 换言之 何况 也就是说 其实 说实话 可是 因此 此外 实际上 而且 但 除此之外 总的来说 所以 由此可见 相比之下 其次 另外 按理说 这就是说 由此看来 说真的 另一方面 虽说 相对而言 就是说 与此同时 说白了 好在 据悉 看来 按说 这样一来 虽然 而 众所周知 一般来说 因为 综上所述 据说 说到底 幸好 相反 可惜 恰恰相反 难怪 尽管 说老实话 至此 同时 并且 但愿
60,5,0.37160735752921353,-0.014622404438954895,0.8,代表团 团员 团 代表 一行,团员 代表 团 一行 代表团,团 一行 代表团 团员 代表,代表团 团员 团 代表 一行
61,12,0.45944557515179296,0.10880815413741453,0.16666666666666666,路途 途中 路上 旅途 路程 旅程 中途 一路上 行程 沿途 长途 半路,半路 行程 长途 沿途 一路上 旅程 路程 路上,旅途 沿途 旅程 一路上 半路 行程 长途 路途 中途 路上 路程 途中,路途 途中 路上 旅途 路程 旅程 中途 一路上 行程 沿途 长途 半路
62,3,0.5263196538094815,0.2610770137935136,0.0,一连 连续 连,连续 连 一连,一连 连续 连,一连 连续 连
63,3,0.44810373366204176,0.16850954336410173,0.0,道 便道 一道,一道 便道 道,一道 便道 道,道 便道 一道
64,8,0.4202084012318066,0.020446489270586822,0.5,杂乱无章 乱七八糟 横七竖八 乱 空荡荡 混乱 一锅粥 孤零零,孤零零 乱 一锅粥 混乱 空荡荡 乱七八糟 横七竖八 杂乱无章,混乱 孤零零 一锅粥 乱 横七竖八 空荡荡 乱七八糟 杂乱无章,杂乱无章 乱七八糟 横七竖八 乱 空荡荡 混乱 一锅粥 孤零零
65,8,0.36144750711451906,-0.030379485132362417,0.75,长短 高低 好坏 与否 短 一长一短 取决于 长,短 取决于 高低 长 一长一短 好坏 与否 长短,长短 短 一长一短 长 好坏 与否 高低 取决于,长短 高低 好坏 与否 短 一长一短 取决于 长
66,29,0.4235617371686593,0.022879831893297082,0.41379310344827586,声音 悦耳 响声 铃声 电铃 清脆 刺耳 声 响起 音响 响 喇叭,录音 磁带 一阵 响声 刺耳 传来 门铃 耳机,响亮 响声 录音机 一阵 响 声 喇叭 门铃 洪亮 耳机 闹钟 抑扬顿挫,声音 悦耳 响声 铃声 电铃 清脆 刺耳 声 响起 音响 响 喇叭 录音机 音量 口哨 话筒 门铃 笑声 洪亮 收音机 响亮 闹钟 抑扬顿挫 耳机 传来 录音 铃 一阵 磁带
67,5,0.43978951891123436,0.07304939435596873,0.0,王 姜 丁 罗 小王,丁 小王 罗 姜 王,姜 丁 罗 王 小王,王 姜 丁 罗 小王
68,8,0.4487811451718761,0.11046090616209903,0.25,千 万 百 余 数 亿 千万 多,多 千万 亿 数 余 百 千 万,千 多 亿 万 余 百 数 千万,千 万 百 余 数 亿 千万 多
69,4,0.5388976675588592,0.19804568556146068,0.25,没想到 想不到 不料 万万,万万 不料 想不到 没想到,不料 想不到 没想到 万万,没想到 想不到 不料 万万
70,1,,0.0,0.0,万分,万分,万分,万分
71,2,0.4525973079785588,0.12818980739831293,0.0,万古长青 鹏程万里,鹏程万里 万古长青,鹏程万里 万古长青,万古长青 鹏程万里
72,1,,0.0,0.0,万无一失,万无一失,万无一失,万无一失
73,2,0.5551343701508054,0.34206929542265463,0.0,万能 全能,全能 万能,全能 万能,万能 全能
74,153,0.4262226481562012,-0.006041636874581054,0.5163398692810458,米饭 豆腐 酸奶 薯条 香肠 豆浆 卤味 薯片 果酱 橙汁 饺子 饼,莲子 啤酒 桂花 煮 碗 嫩 腥 煎,烧烤 汤圆 烤鸭 烤肉 勺 巧克力 淀粉 吃 喝 嚼 奶 饼干,米饭 豆腐 酸奶 薯条 香肠 豆浆 卤味 薯片 果酱 橙汁 饺子 饼 饼干 水果 酱 芝士 果汁 粥 海鲜 菜 红薯 牛奶 馅儿 烤肉 南瓜 包子 汁 辣椒 面条儿 西红柿 肉 佐料 面包 汤圆 茄子 好吃 罐头 馒头 调料 蜂蜜 点心 酥 吃 可口 黄瓜 醋 巧克力 香油 烤 白菜 火锅 火腿 甜 美味 酱油 红茶 小吃 柿子 煮 炖 饭 土豆 豆制品 寿司 香蕉 口感 奶茶 鲜美 咖啡 烤鸭 主食 蔬菜 番茄 红酒 麻辣 食物 蒜 砂糖 零食 碗 鸡蛋 萝卜 花生 月饼 冰棍儿 涮 虾 椰子 饮料 蘸 葱 面粉 蘑菇 西瓜 烧烤 辣 核桃 中餐 汽水 三明治 风味 粽子 茶 西餐 绿茶 拌 糖 汤 香味 口味 糖果 可乐 桂花 香料 煎 嚼 方便面 香 蛋糕 脆 喝 食用 味精 美食 早餐 烹调 莲子 盒饭 味道 奶 茶叶 晚餐 勺 热腾腾 啤酒 品尝 快餐 素食 大米 枣 豆子 食品 午餐 梨 葡萄 瓜 口香糖 嫩 腥 淀粉 餐 料理 芝麻
75,4,0.47621954643212483,0.13041080562272472,0.0,三维 平面 立体 图形,平面 图形 立体 三维,图形 立体 平面 三维,三维 平面 立体 图形
76,2,0.47352598055554385,0.17144917785350358,0.0,角 三角,角 三角,三角 角,角 三角
77,1,,0.0,0.0,上,上,上,上
78,3,0.4175642086428661,0.09201918991889557,0.0,左右 出头 上下,出头 上下 左右,上下 出头 左右,左右 出头 上下
79,16,0.4787703223911667,0.11050550608974063,0.3125,月初 月底 下旬 中旬 月份 上旬 年初 月 上个月 上周 季度 下个月,周 以来 底 初 下个月 季度 年初 上周,初 周 底 以来 年初 上周 月 月底 月初 月份 上旬 中旬,月初 月底 下旬 中旬 月份 上旬 年初 月 上个月 上周 季度 下个月 周 以来 初 底
80,25,0.46212268093351566,0.08685761707901074,0.2,出任 任命 就任 担任 任 兼任 职务 任职 现任 聘任 辞去 连任,兼 接替 人选 辞去 推选 聘任 晋升 连任,兼 任 任职 兼任 上任 当选 连任 现任 人选 提拔 晋升 就任,出任 任命 就任 担任 任 兼任 职务 任职 现任 聘任 辞去 连任 任期 当选 就职 接替 上任 提名 前任 职位 提拔 人选 推选 晋升 兼
81,24,0.45084324422503436,0.046759686197248566,0.375,上涨 攀升 回升 上升 下跌 飙升 回落 下降 涨 反弹 跌 升高,降温 萎缩 跌 水涨船高 好转 涨 增长 跳水,升 水涨船高 上升 涨 升温 上涨 上调 升高 反弹 回落 跌 回升,上涨 攀升 回升 上升 下跌 飙升 回落 下降 涨 反弹 跌 升高 高涨 增长 升温 萎缩 下调 升 缩水 上调 好转 跳水 降温 水涨船高
82,21,0.4520673353104921,0.05548088831201777,0.3333333333333333,回去 回来 过来 进去 出去 回家 进来 下楼 出来 上去 上楼 下来,顺路 在家 上去 下山 出门 上楼 出去 上来,下去 下山 顺路 去 进去 上去 来 进来 上来 上楼 出门 回家,回去 回来 过来 进去 出去 回家 进来 下楼 出来 上去 上楼 下来 去 上来 出门 下山 下去 起来 来 顺路 在家
83,8,0.39725825470540815,0.019231047900378127,0.5,出场 上场 入场 进场 下场 上台 全场 介入,介入 全场 上台 下场 出场 进场 入场 上场,下场 进场 入场 上台 上场 全场 出场 介入,出场 上场 入场 进场 下场 上台 全场 介入
84,5,0.4470558484447774,0.08894108553644513,0.4,下级 上级 上司 下属 基层,下属 基层 上司 上级 下级,下属 上司 上级 基层 下级,下级 上级 上司 下属 基层
85,50,0.42452913902366013,0.0039091666681658355,0.5,大学 高中 就读 学校 初中 入学 研究生 毕业 中学 小学 转学 本科,学堂 学院 班级 幼儿园 学生 学校 中小学 入学,工科 研究生 选修 在职 入学 开学 上学 幼儿园 年级 进修 升学 本科,大学 高中 就读 学校 初中 入学 研究生 毕业 中学 小学 转学 本科 毕业生 念书 学费 年级 学生 学业 学年 硕士 学期 退学 学位 升学 师范 上学 求学 进修 奖学金 选修 攻读 文凭 开学 学院 私立 读书 函授 学分 留学 学历 工科 班级 中小学 民办 勤工俭学 幼儿园 在职 公立 学士 学堂
86,9,0.396299606414708,0.02185311470644075,0.3333333333333333,就业 失业 下岗 求职 创业 农民工 岗位 上岗 孵化,孵化 上岗 农民工 岗位 就业 失业 下岗 创业,下岗 岗位 上岗 就业 求职 农民工 创业 孵化 失业,就业 失业 下岗 求职 创业 农民工 岗位 上岗 孵化
87,1,,0.0,0.0,上市,上市,上市,上市
88,3,0.40218226000369733,0.020193407596707517,0.3333333333333333,上帝 真理 天堂,天堂 真理 上帝,真理 上帝 天堂,上帝 真理 天堂
89,18,0.41558171842373054,0.0090284050044825,0.5,骗人 谎话 撒谎 谎言 骗子 骗 说谎 吹牛 假装 伪装 忽悠 假,骗 实话 乔装 忽悠 上当 吹牛 假 夸夸其谈,撒谎 吹牛 假 上当 胡说 乔装 骗 忽悠 谎言 谎话 伪装 骗子,骗人 谎话 撒谎 谎言 骗子 骗 说谎 吹牛 假装 伪装 忽悠 假 胡说 冒充 实话 夸夸其谈 上当 乔装
