community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
23,50,0.44516386020857235,0.058169644131575014,0.34,晚上 早上 早晨 傍晚 夜里 中午 下午 清晨 深夜 半夜 上午 凌晨,醒来 夜班 熬夜 星期日 今日 睡觉 下班 黑夜,昨天 早晨 起床 彻夜 下午 通宵 凌晨 夜 一大早 晚饭 晚间 上午,晚上 早上 早晨 傍晚 夜里 中午 下午 清晨 深夜 半夜 上午 凌晨 一早 夜晚 白天 一大早 晚饭 起床 当晚 午饭 下班 夜间 星期天 晚 前天 昨天 次日 黄昏 明天 晚间 当天 午睡 睡觉 醒来 星期日 通宵 今天 日夜 从早到晚 放学 夜 夜班 黑夜 当日 彻夜 熬夜 明日 日 昼夜 今日
24,23,0.4463484143691517,0.07374701242118105,0.21739130434782608,时常 常常 经常 时不时 成天 整天 有时 偶尔 一天到晚 不时 有时候 老是,没完没了 随时 平时 日复一日 不停 一年到头 常年 时而,时常 时时 常 动不动 不停 不时 一天到晚 有时候 偶尔 一年到头 时而 有时,时常 常常 经常 时不时 成天 整天 有时 偶尔 一天到晚 不时 有时候 老是 时时 平时 时而 常 一年到头 动不动 不停 常年 日复一日 随时 没完没了
25,4,0.44888265097740704,0.10883438508218693,0.0,匹 骏马 马 一头,马 一头 骏马 匹,匹 骏马 马 一头,匹 骏马 马 一头
26,5,0.39309830136014773,0.0316249350146955,0.6,程度 限度 幅度 高度 一定,幅度 一定 高度 限度 程度,程度 限度 幅度 高度 一定,程度 限度 幅度 高度 一定
27,129,0.4468566779221053,-0.03591177066650348,0.5658914728682171,姑姑 舅舅 妹妹 姐姐 嫂子 爸爸 奶奶 哥哥 母亲 妈妈 爸 姥姥,亲属 宝宝 家伙 姐妹 父子 老家 保姆 子女,爱人 太太 胖子 子女 哥哥 老太太 哥 她 妈 妹 姐 姨,姑姑 舅舅 妹妹 姐姐 嫂子 爸爸 奶奶 哥哥 母亲 妈妈 爸 姥姥 父亲 闺女 弟弟 女儿 爷爷 儿子 媳妇 老婆 姥爷 爹 妈 伯母 叔叔 外婆 大姐 孙女 伯父 父母 丈夫 岳母 妻子 祖母 老公 外公 岳父 阿姨 大哥 亲戚 家人 孩子 太太 老太太 继父 长辈 伯伯 姐 女婿 老伴儿 孙子 大爷 继母 娘 她 男朋友 爱人 女朋友 姨 姑娘 小孩儿 妹 老头儿 邻居 师父 亲人 老乡 弟 老人家 朋友 丫头 儿女 老汉 两口子 大妈 大人 同学 老人 祖父 女孩儿 亲生 他 母女 小伙子 我 老师 师傅 姐妹 同事 家里 一家人 寡妇 女人 男人 老家 徒弟 同伴 男孩儿 俩 保姆 恩人 她们 亲友 老王 父女 战友 小朋友 家伙 胖子 新娘 全家 乡亲 亲朋好友 宝宝 老大 小姐 娶 老板 情人 子女 夫人 小时候 哥 母子 友人 夫妇 娃娃 亲属 父子
28,7,0.4242446083955829,0.013925402832808393,0.42857142857142855,波折 曲折 转折 挫折 一帆风顺 峰回路转 鹏程万里,鹏程万里 转折 一帆风顺 峰回路转 挫折 曲折 波折,一帆风顺 挫折 波折 峰回路转 曲折 转折 鹏程万里,波折 曲折 转折 挫折 一帆风顺 峰回路转 鹏程万里
29,7,0.40649316568102795,0.05678215164949222,0.14285714285714285,周边 沿线 区域 附近 一带 地段 四周,四周 附近 地段 沿线 一带 区域 周边,四周 区域 周边 地段 沿线 一带 附近,周边 沿线 区域 附近 一带 地段 四周
30,2,0.4526370090925458,0.13797048712786197,0.0,面目全非 一干二净,面目全非 一干二净,面目全非 一干二净,面目全非 一干二净
31,9,0.3943345702968448,0.03526493933703355,0.4444444444444444,齐全 完备 一应俱全 设施 配套 应有尽有 完整 完好 发达,发达 完整 完好 应有尽有 配套 设施 一应俱全 齐全,完整 齐全 完好 完备 配套 发达 一应俱全 应有尽有 设施,齐全 完备 一应俱全 设施 配套 应有尽有 完整 完好 发达
32,3,0.38332711828581306,-0.016079944072409754,0.6666666666666666,一心 痴心 有朝一日,痴心 有朝一日 一心,有朝一日 痴心 一心,一心 痴心 有朝一日
33,30,0.4377855875901156,0.0190091427778649,0.4666666666666667,尽力 全力 竭尽全力 竭力 千方百计 努力 全力以赴 想方设法 极力 设法 着力 力求,一心一意 着力 加紧 拼命 试图 抓紧 全心全意 尽可能,争分夺秒 致力于 着力 全力 大力 加紧 积极 千方百计 切实 极力 尽力 竭尽全力,尽力 全力 竭尽全力 竭力 千方百计 努力 全力以赴 想方设法 极力 设法 着力 力求 奋力 大力 力争 积极 拼命 齐心协力 致力于 一心一意 加紧 坚持不懈 切实 尽可能 抓紧 尽量 争分夺秒 试图 争取 全心全意
34,4,0.46406049534655525,0.08948944869285655,0.5,教条 僵化 一成不变 迷信,一成不变 迷信 僵化 教条,僵化 迷信 一成不变 教条,教条 僵化 一成不变 迷信
35,5,0.3744263305935376,-0.023166131546558912,0.6,第一线 前线 第一手 战场 一手,一手 第一线 战场 第一手 前线,第一手 第一线 前线 战场 一手,第一线 前线 第一手 战场 一手
36,5,0.5175710161124872,0.21919684574090031,0.0,专长 特长 擅长 一技之长 拿手,拿手 一技之长 特长 擅长 专长,拿手 一技之长 专长 擅长 特长,专长 特长 擅长 一技之长 拿手
37,3,0.47511450345359546,0.1488392831856964,0.0,领导 同志 一把手,一把手 同志 领导,同志 一把手 领导,领导 同志 一把手
38,1,,0.0,0.0,一揽子,一揽子,一揽子,一揽子
39,8,0.3878099316749589,0.018460298008534985,0.375,多方面 方面 一方面 方方面面 层面 全方位 一面 反过来,全方位 一面 反过来 层面 方方面面 一方面 方面 多方面,一面 反过来 多方面 方面 全方位 一方面 层面 方方面面,多方面 方面 一方面 方方面面 层面 全方位 一面 反过来
40,55,0.44721552737400583,0.02706039099633816,0.4,旁边 后边 前边 外边 那边 前面 里边 那儿 后面 上边 下边 左边,上面 右边 左边 郊外 城里 上头 这里 两侧,门口 旁边 周围 一边 城里 上头 跟前 旁 左边 北边 面前 那儿,旁边 后边 前边 外边 那边 前面 里边 那儿 后面 上边 下边 左边 外面 外头 底下 旁 右边 对面 这边 远处 那里 东边 上面 门口 西边 南边 这儿 里面 楼下 里头 北边 跟前 两边 下面 一旁 楼上 里 后头 路边 隔壁 前头 边 中间 周围 身边 老远 一边 这里 台上 两侧 上头 前方 城里 面前 郊外
41,21,0.48255187606026484,0.1512819256672875,0.14285714285714285,如果 假如 倘若 即使 即便 只要 假使 除非 若 哪怕 一旦 不管,要么 无论如何 每当 既然 万一 凡是 不管 哪怕,如果 倘若 无论 当 不管 哪怕 每当 无论如何 除非 即使 即便 不论,如果 假如 倘若 即使 即便 只要 假使 除非 若 哪怕 一旦 不管 无论 既然 不论 当 每当 凡是 要么 万一 无论如何
42,2,0.5054889946885015,0.1699535156702559,0.0,暂时 一时,暂时 一时,暂时 一时,暂时 一时
43,22,0.4269331059855767,0.04578351472618147,0.36363636363636365,比如 譬如 如同 比如说 像 譬如说 好比 例如 如 犹如 正如 比方,尤其 那么 至于 举例 似的 一样 好似 那样,譬如 似的 像 如 尤其 那样 譬如说 那么 举例 例如 好比 比如说,比如 譬如 如同 比如说 像 譬如说 好比 例如 如 犹如 正如 比方 那样 好似 一样 不如说 如一 那么 似的 举例 尤其 至于
44,4,0.463650739368582,0.117725170826226,0.0,一概而论 见仁见智 因人而异 定论,定论 因人而异 见仁见智 一概而论,一概而论 因人而异 定论 见仁见智,一概而论 见仁见智 因人而异 定论
45,16,0.45297360462041436,0.07465098011610526,0.375,相同 相似 截然不同 不同 有所不同 一模一样 大同小异 雷同 类似 不相上下 与众不同 差不多,重合 重叠 类似 相等 不相上下 不同寻常 与众不同 差不多,重合 重叠 不同寻常 不同 一模一样 大同小异 雷同 有所不同 相同 类似 相似 相等,相同 相似 截然不同 不同 有所不同 一模一样 大同小异 雷同 类似 不相上下 与众不同 差不多 不同寻常 重合 相等 重叠
46,1,,0.0,0.0,一次性,一次性,一次性,一次性
47,1,,0.0,0.0,一毛不拔,一毛不拔,一毛不拔,一毛不拔
48,7,0.4778198272332153,0.11196483207258691,0.14285714285714285,顶级 顶尖 世界级 一流 重量级 精英 高手,高手 重量级 精英 一流 世界级 顶级 顶尖,顶级 顶尖 精英 重量级 世界级 高手 一流,顶级 顶尖 世界级 一流 重量级 精英 高手
49,10,0.49301316176055837,0.18962155183545676,0.1,略微 稍微 稍 稍稍 略 有所 较 相对 轻微 一点儿,一点儿 相对 轻微 较 有所 略 稍稍 稍微,稍 略 略微 稍微 有所 稍稍 一点儿 相对 较 轻微,略微 稍微 稍 稍稍 略 有所 较 相对 轻微 一点儿
50,11,0.3943342139035654,0.005883919656356305,0.6363636363636364,一生 童年 人生 晚年 生涯 生平 早年 生前 青春 时光 青春期,人生 青春期 时光 生涯 早年 生前 青春 生平,时光 青春期 人生 晚年 童年 生涯 生前 生平 青春 一生 早年,一生 童年 人生 晚年 生涯 生平 早年 生前 青春 时光 青春期
51,2,0.552211614295748,0.3270345500959462,0.0,番 一番,番 一番,番 一番,番 一番
52,15,0.4260597835231882,-0.01588397211738983,0.5333333333333333,准确 清晰 确切 清楚 详尽 精确 透彻 明确 确凿 直观 贴切 深刻,透彻 明确 可靠 详尽 深刻 确凿 一目了然 分明,详尽 一目了然 确切 确凿 明确 透彻 清晰 清楚 直观 准确 贴切 深刻,准确 清晰 确切 清楚 详尽 精确 透彻 明确 确凿 直观 贴切 深刻 可靠 一目了然 分明
53,32,0.4235779703862899,0.010302224128746042,0.46875,神情 眼神 神态 表情 脸色 神气 笑容 瞪 模样 语气 眼色 睁,模样 眼 目光 样子 眉开眼笑 目不转睛 口气 注视,注视 一言不发 笑 瞪 眼 睁 皱 语气 容颜 脸色 眉开眼笑 模样,神情 眼神 神态 表情 脸色 神气 笑容 瞪 模样 语气 眼色 睁 口气 笑 样子 一眼 惨白 笑脸 眨眼 通红 目不转睛 一言不发 眉开眼笑 目光 皱 容颜 眼 注视 直视 姿态 架势 容光焕发
54,2,0.46856166197880555,0.1293411033941154,0.0,一线 线,线 一线,线 一线,一线 线
55,5,0.3468977732654067,-0.06633940045281755,0.8,双赢 共识 互补 造福 一致,一致 互补 造福 共识 双赢,一致 双赢 共识 互补 造福,双赢 共识 互补 造福 一致
56,23,0.4397568481856796,0.030502462056638976,0.34782608695652173,大多 大部分 大都 绝大多数 基本上 大多数 多数 全都 多半 几乎 大体上 大体,全部 半数 全都 完全 大致 皆 所有 基本,通常 基本 一般 皆 大体上 完全 几乎 大多 多数 大体 绝大多数 基本上,大多 大部分 大都 绝大多数 基本上 大多数 多数 全都 多半 几乎 大体上 大体 全部 一般 通常 基本 大致 其余 半数 普遍 皆 完全 所有
57,61,0.42847138515730265,-0.018891726554523473,0.5245901639344263,然而 况且 但是 事实上 不过 当然 总而言之 何况 总之 换言之 毕竟 其实,说实话 唯独 幸好 所以 就是说 纵然 至此 据悉,说到底 纵然 看来 按说 幸好 但 如果说 总之 据悉 这就是说 说实话 就是说,然而 况且 但是 事实上 不过 当然 总而言之 何况 总之 换言之 毕竟 其实 可是 也就是说 说实话 实际上 但 因此 而且 所以 总的来说 虽说 此外 按理说 相比之下 除此之外 由此可见 其次 由此看来 这就是说 另外 好在 虽然 说白了 相对而言 就是说 按说 另一方面 如果说 看来 只不过 因为 而 据悉 与此同时 幸好 据说 众所周知 说到底 这样一来 可惜 一般来说 综上所述 相反 尽管 恰恰相反 难怪 纵然 至此 但愿 唯独
58,8,0.37358870338114286,-0.02413744675741368,0.625,送别 送行 诀别 依依不舍 不辞而别 告别 一行 不翼而飞,不翼而飞 一行 依依不舍 不辞而别 告别 诀别 送行 送别,一行 诀别 依依不舍 送别 不翼而飞 送行 不辞而别 告别,送别 送行 诀别 依依不舍 不辞而别 告别 一行 不翼而飞
59,14,0.4280462667210593,0.017245356624300344,0.21428571428571427,祝福 一路平安 祝 祝愿 保佑 心想事成 一路顺风 好运 保重 祈祷 晚安 吉祥,吉祥 一路 祝 再见 保重 晚安 心想事成 好运,保重 祝愿 一路 祝福 再见 祝 祈祷 晚安 一路平安 保佑 一路顺风 吉祥,祝福 一路平安 祝 祝愿 保佑 心想事成 一路顺风 好运 保重 祈祷 晚安 吉祥 再见 一路
60,11,0.47519590263950334,0.14412705266755407,0.09090909090909091,路途 途中 路上 旅途 路程 旅程 一路上 中途 沿途 行程 半路,半路 行程 沿途 一路上 路程 路上 中途 旅程,旅途 沿途 旅程 一路上 半路 行程 路途 中途 路上 路程 途中,路途 途中 路上 旅途 路程 旅程 一路上 中途 沿途 行程 半路
61,11,0.38690198496527467,-0.000684530875598079,0.45454545454545453,长久 终生 一辈子 永远 长期 永久 永恒 终身 天长地久 久 短期,短期 久 永远 天长地久 永恒 一辈子 永久 终身,一辈子 久 永远 天长地久 短期 终身 永久 永恒 长久 终生 长期,长久 终生 一辈子 永远 长期 永久 永恒 终身 天长地久 久 短期
62,3,0.5263196538094815,0.2568331347004348,0.0,一连 连续 连,连续 连 一连,一连 连续 连,一连 连续 连
63,5,0.4093986908162114,0.0810386828601816,0.4,道 说道 便道 脱口而出 一道,一道 脱口而出 便道 说道 道,脱口而出 一道 便道 道 说道,道 说道 便道 脱口而出 一道
64,8,0.4202084012318066,0.028417328769513407,0.375,杂乱无章 乱七八糟 横七竖八 乱 空荡荡 混乱 一锅粥 孤零零,孤零零 乱 一锅粥 空荡荡 乱七八糟 混乱 横七竖八 杂乱无章,混乱 孤零零 一锅粥 乱 横七竖八 空荡荡 乱七八糟 杂乱无章,杂乱无章 乱七八糟 横七竖八 乱 空荡荡 混乱 一锅粥 孤零零
65,4,0.5176932578226596,0.22313730131387394,0.0,长短 短 长 一长一短,一长一短 长短 短 长,长短 短 一长一短 长,长短 短 长 一长一短
66,23,0.4671393026984392,0.08273712541195179,0.17391304347826086,声音 清脆 刺耳 响声 响起 听见 悦耳 声 听到 响 响亮 笑声,口哨 发出 抑扬顿挫 难听 一阵 大声 喊 笑声,响亮 响声 一阵 听 响 喊 声 洪亮 抑扬顿挫 发出 大声 声音,声音 清脆 刺耳 响声 响起 听见 悦耳 声 听到 响 响亮 笑声 洪亮 大声 传来 听 好听 口哨 一阵 难听 抑扬顿挫 喊 发出
67,10,0.4643471902780816,0.11205665246352332,0.1,纷纷 相继 陆续 争先恐后 竞相 不约而同 先后 一齐 率先 异口同声,一齐 率先 异口同声 先后 陆续 争先恐后 不约而同 竞相,一齐 争先恐后 竞相 陆续 相继 不约而同 率先 先后 纷纷 异口同声,纷纷 相继 陆续 争先恐后 竞相 不约而同 先后 一齐 率先 异口同声
68,5,0.43978951891123436,0.038629272988638844,0.2,王 姜 丁 罗 小王,罗 丁 小王 姜 王,姜 丁 罗 王 小王,王 姜 丁 罗 小王
69,30,0.4313311546801312,0.011538191380935942,0.43333333333333335,胡闹 吵嘴 吵架 唠叨 打岔 闹着玩儿 吵 絮叨 插嘴 发脾气 说闲话 嚷,告状 闹事 废话 折腾 有口无心 发火 看热闹 说话,插嘴 闹事 吵 嚷 看热闹 自言自语 有口无心 唠叨 吵架 捣乱 嬉笑 吵嘴,胡闹 吵嘴 吵架 唠叨 打岔 闹着玩儿 吵 絮叨 插嘴 发脾气 说闲话 嚷 嬉笑 说话 打架 胡思乱想 开玩笑 闹 自言自语 七嘴八舌 交头接耳 闹事 有口无心 捣乱 告状 看热闹 发火 废话 半真半假 折腾
70,7,0.48292318557245717,0.17115792386389064,0.0,千 万 百 数 亿 余 千万,千万 亿 余 数 万 百 千,千 亿 万 余 百 数 千万,千 万 百 数 亿 余 千万
71,10,0.4478697523608296,0.04633551565407991,0.3,意料之外 意料 出人意料 意想不到 想不到 意外 没想到 惊喜 喜出望外 万万,万万 惊喜 喜出望外 没想到 意想不到 意外 出人意料 想不到,惊喜 出人意料 想不到 意外 意料 意料之外 意想不到 没想到 喜出望外 万万,意料之外 意料 出人意料 意想不到 想不到 意外 没想到 惊喜 喜出望外 万万
72,1,,0.0,0.0,万分,万分,万分,万分
73,4,0.5077241594804067,0.19894633538535084,0.0,友谊 友好 万古长青 建交,建交 万古长青 友好 友谊,建交 友好 万古长青 友谊,友谊 友好 万古长青 建交
74,1,,0.0,0.0,万无一失,万无一失,万无一失,万无一失
75,2,0.5551343701508054,0.34206929542265463,0.0,万能 全能,全能 万能,全能 万能,万能 全能
76,163,0.41992313680495885,-0.0025433169524442085,0.49693251533742333,米饭 豆腐 豆浆 酸奶 卤味 香肠 薯条 饺子 薯片 果酱 橙汁 饼,葡萄酒 餐 醋 桂花 碗 嫩 味道 糊,烧烤 汤圆 烤鸭 烤肉 勺 巧克力 淀粉 吃 喝 嚼 奶 饼干,米饭 豆腐 豆浆 酸奶 卤味 香肠 薯条 饺子 薯片 果酱 橙汁 饼 粥 酱 饼干 芝士 果汁 菜 馅儿 水果 海鲜 面条儿 红薯 汁 烤肉 牛奶 包子 南瓜 辣椒 肉 佐料 西红柿 汤圆 好吃 调料 馒头 面包 罐头 茄子 吃 酥 点心 可口 蜂蜜 醋 烤 香油 火锅 黄瓜 煮 炖 巧克力 白菜 饭 甜 火腿 美味 酱油 小吃 红茶 柿子 土豆 寿司 口感 豆制品 奶茶 鲜美 香蕉 烤鸭 碗 主食 咖啡 麻辣 红酒 蔬菜 番茄 蒜 食物 涮 砂糖 鸡蛋 零食 萝卜 月饼 冰棍儿 花生 蘸 虾 烧烤 饮料 椰子 葱 辣 拌 中餐 面粉 汤 风味 粽子 煎 西餐 三明治 蘑菇 汽水 茶 香味 西瓜 核桃 口味 嚼 绿茶 早饭 桂花 糖 可乐 香料 香 喝 糖果 方便面 蛋糕 脆 早餐 烹调 味精 美食 食用 味道 盒饭 热腾腾 莲子 勺 晚餐 奶 品尝 开水 啤酒 快餐 茶叶 素食 豆子 大米 枣 蒸 锅 午餐 煲 食品 梨 馋 糊 腥 瓜 嫩 葡萄 口香糖 味儿 年夜饭 淀粉 餐 葡萄酒 料理 芝麻
77,4,0.47621954643212483,0.13231706148362746,0.0,三维 平面 立体 图形,平面 图形 立体 三维,图形 立体 平面 三维,三维 平面 立体 图形
78,2,0.47352598055554385,0.17761249182740962,0.0,角 三角,角 三角,三角 角,角 三角
79,1,,0.0,0.0,上,上,上,上
80,3,0.4175642086428661,0.10740930359826084,0.0,左右 出头 上下,上下 出头 左右,上下 出头 左右,左右 出头 上下
81,23,0.43786617963166397,0.03890936152557752,0.43478260869565216,月初 月底 月份 年初 中旬 年底 上旬 下旬 去年 上个月 前年 今年,年度 季度 周 底 全年 上次 年 年前,周 年 底 年底 年度 年初 年前 上周 月 月底 月初 月份,月初 月底 月份 年初 中旬 年底 上旬 下旬 去年 上个月 前年 今年 月 上周 季度 年前 下个月 全年 年 周 底 上次 年度
82,36,0.40962285069107285,0.011989324900613755,0.4166666666666667,辞职 辞去 职务 任命 出任 就任 任职 离职 免职 聘任 辞退 担任,停业 倒闭 兼 辞 接手 接替 任期 晋升,撤换 下台 开除 停业 兼 任 任职 罢免 兼任 上任 现任 解散,辞职 辞去 职务 任命 出任 就任 任职 离职 免职 聘任 辞退 担任 兼任 罢免 任 撤换 就职 辞呈 接替 公职 上任 任期 现任 解雇 前任 开除 提拔 职位 解散 下台 辞 晋升 接手 兼 倒闭 停业
83,25,0.44829132530842475,0.0451529150547798,0.32,上涨 上升 攀升 回升 下跌 飙升 回落 下降 涨 反弹 跌 升高,贬值 降温 好转 反弹 升值 涨 波动 水涨船高,升 水涨船高 上升 涨 波动 升值 升温 上涨 上调 升高 反弹 回落,上涨 上升 攀升 回升 下跌 飙升 回落 下降 涨 反弹 跌 升高 升值 增长 高涨 贬值 升温 下调 升 上调 缩水 波动 好转 降温 水涨船高
84,29,0.4019927410102959,-0.02393869143896715,0.6551724137931034,回去 回来 回家 出去 下楼 过来 进去 进来 上楼 出门 去 出来,出来 做饭 外出 回 上去 在家 收拾 上楼,下去 下山 顺路 去 回 进去 上去 来 顺便 进来 收拾 上来,回去 回来 回家 出去 下楼 过来 进去 进来 上楼 出门 去 出来 上去 下山 走开 下来 回头 上来 顺路 下去 起来 在家 好好 来 回 做饭 收拾 顺便 外出
