community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
15,36,0.4658660436490794,-0.04245664098259702,0.6388888888888888,摇头 发愣 哆嗦 苦笑 咧嘴 冷笑 一言不发 小声 一声不吭 扭头 笑 一动不动,迟疑 神情 红扑扑 目不转睛 扭头 小声 苦笑 自言自语,红扑扑 一声不吭 哭 一言不发 前仰后合 自言自语 笑 瞪 睁 皱 一动不动 咧嘴,摇头 发愣 哆嗦 苦笑 咧嘴 冷笑 一言不发 小声 一声不吭 扭头 笑 一动不动 瞪 点头 愣 通红 脸色 惨白 神情 眉开眼笑 自言自语 目瞪口呆 目不转睛 发抖 颤抖 睁 哭 皱 一眼 微笑 红扑扑 面红耳赤 眨眼 迟疑 前仰后合 沉默
16,4,0.4067674294070425,0.021630500609485858,0.25,一半 半 过半 一部分,一部分 过半 半 一半,半 一部分 过半 一半,一半 半 过半 一部分
17,9,0.5032939362146004,0.08272511211665927,0.0,银行卡 取款 挂失 信用卡 存折 取款机 汇款 一卡通 卡,汇款 存折 取款机 一卡通 信用卡 卡 取款 银行卡,取款 卡 挂失 一卡通 取款机 信用卡 汇款 存折 银行卡,银行卡 取款 挂失 信用卡 存折 取款机 汇款 一卡通 卡
18,3,0.4430542156466986,0.06767763250705794,0.0,口 开口 一口气,开口 一口气 口,口 开口 一口气,口 开口 一口气
19,7,0.4994752923390713,0.0897613450613999,0.2857142857142857,俗话 俗语 一句话 名言 句 俗话说 所谓,所谓 名言 句 俗话说 一句话 俗语 俗话,俗话说 句 名言 俗话 俗语 一句话 所谓,俗话 俗语 一句话 名言 句 俗话说 所谓
20,4,0.6255158401783035,0.342344889662248,0.0,一起 一同 一块儿 一齐,一齐 一同 一块儿 一起,一齐 一起 一块儿 一同,一起 一同 一块儿 一齐
21,8,0.5506057007140156,0.16766457165363124,0.125,一向 向来 历来 一贯 一直 始终 长期以来 多年来,一贯 多年来 始终 一直 长期以来 历来 一向 向来,始终 历来 一贯 多年来 长期以来 向来 一直 一向,一向 向来 历来 一贯 一直 始终 长期以来 多年来
22,5,0.5224975241266003,0.1574097589022515,0.0,过分 过度 盲目 过早 一味,一味 过早 过度 盲目 过分,盲目 过度 过分 一味 过早,过分 过度 盲目 过早 一味
23,9,0.45294327743299667,0.02733922152508385,0.4444444444444444,不得了 够呛 不像话 要命 够 得 受不了 一塌糊涂 得了,一塌糊涂 够 得了 要命 受不了 不像话 得 够呛,不像话 不得了 够 得 得了 够呛 受不了 要命 一塌糊涂,不得了 够呛 不像话 要命 够 得 受不了 一塌糊涂 得了
24,38,0.5039156758038907,0.04364227894499229,0.3157894736842105,晚上 早上 早晨 中午 傍晚 下午 夜里 清晨 上午 凌晨 一早 深夜,夜班 下班 明天 醒来 午睡 当天 星期日 从早到晚,昨天 早晨 起床 下午 凌晨 一大早 晚饭 晚间 上午 晚 次日 星期日,晚上 早上 早晨 中午 傍晚 下午 夜里 清晨 上午 凌晨 一早 深夜 半夜 一大早 晚饭 夜晚 白天 早饭 起床 午饭 当晚 下班 星期天 晚 前天 昨天 夜间 次日 明天 黄昏 晚间 当天 今天 午睡 醒来 星期日 从早到晚 夜班
25,9,0.48967973869197695,0.08232767163609327,0.3333333333333333,成天 整天 一天到晚 老是 只管 一年到头 只顾 动不动 日复一日,只顾 日复一日 动不动 老是 只管 一年到头 一天到晚 整天,动不动 一天到晚 只管 一年到头 日复一日 成天 只顾 老是 整天,成天 整天 一天到晚 老是 只管 一年到头 只顾 动不动 日复一日
26,2,0.49047484696447763,0.1237302501278773,0.0,头 一头,一头 头,头 一头,头 一头
27,1,,0.0,0.0,一如既往,一如既往,一如既往,一如既往
28,3,0.40796794054522695,0.05530600013211675,0.3333333333333333,程度 高度 一定,一定 高度 程度,程度 高度 一定,程度 高度 一定
29,93,0.5029828299121136,0.05631161682505661,0.3978494623655914,姑姑 舅舅 奶奶 爸爸 爸 姐姐 爷爷 妹妹 姥姥 嫂子 哥哥 妈妈,老家 他 同学 师父 两口子 亲人 师傅 老乡,爱人 太太 胖子 哥哥 老太太 哥 她 妈 妹 姐 姨 娘,姑姑 舅舅 奶奶 爸爸 爸 姐姐 爷爷 妹妹 姥姥 嫂子 哥哥 妈妈 母亲 父亲 姥爷 妈 爹 弟弟 闺女 儿子 外婆 媳妇 女儿 老婆 叔叔 伯母 大姐 伯父 外公 孙女 祖母 岳母 父母 阿姨 丈夫 老公 岳父 大哥 妻子 大爷 老太太 伯伯 姐 继父 老伴儿 孙子 太太 娘 她 孩子 亲戚 姨 长辈 家人 继母 女婿 老头儿 男朋友 女朋友 爱人 师父 妹 小孩儿 老人家 弟 姑娘 老汉 大妈 祖父 丫头 邻居 我 他 两口子 老乡 大人 亲生 老师 亲人 老人 家里 师傅 儿女 你 同学 老家 小伙子 寡妇 老王 一家人 小时候 胖子 哥
30,2,0.4552020776180772,0.09793505348057344,0.0,一帆风顺 鹏程万里,一帆风顺 鹏程万里,一帆风顺 鹏程万里,一帆风顺 鹏程万里
31,5,0.43536229621522554,0.049625645515470225,0.4,一带 沿线 区域 一路 地段,地段 一路 区域 沿线 一带,一路 区域 地段 沿线 一带,一带 沿线 区域 一路 地段
32,2,0.4526370090925458,0.08167333421658873,0.0,面目全非 一干二净,一干二净 面目全非,面目全非 一干二净,面目全非 一干二净
33,6,0.4949614262370678,0.0990830519887576,0.16666666666666666,齐全 一应俱全 完备 设施 应有尽有 配套,完备 设施 配套 应有尽有 齐全 一应俱全,齐全 完备 配套 一应俱全 应有尽有 设施,齐全 一应俱全 完备 设施 应有尽有 配套
34,8,0.497167830455474,0.05432437545176641,0.375,全都 统统 通通 全部 几乎 皆 一律 完全,一律 完全 全部 皆 几乎 全都 通通 统统,皆 通通 完全 几乎 统统 全都 全部 一律,全都 统统 通通 全部 几乎 皆 一律 完全
35,10,0.4530785325109941,-0.04172644515090404,0.7,一心一意 全心全意 诚心诚意 真心 用心 死心塌地 一心 专心 痴心 诚意,专心 诚意 死心塌地 痴心 真心 一心一意 一心 用心,专心 诚意 真心 死心塌地 用心 痴心 诚心诚意 一心一意 全心全意 一心,一心一意 全心全意 诚心诚意 真心 用心 死心塌地 一心 专心 痴心 诚意
36,2,0.47874636277559335,0.09008998007374748,0.0,单一 一成不变,一成不变 单一,一成不变 单一,单一 一成不变
37,5,0.4848808911404133,0.07669668477397007,0.2,手 握 两手 一手 手里,手里 一手 握 两手 手,手 握 两手 手里 一手,手 握 两手 一手 手里
38,10,0.48230324457938256,0.04620833299518942,0.1,挣钱 谋生 赚钱 做生意 发财 打工 致富 经商 门路 一技之长,做生意 一技之长 发财 门路 打工 赚钱 致富 挣钱,谋生 赚钱 做生意 门路 一技之长 致富 打工 经商 发财 挣钱,挣钱 谋生 赚钱 做生意 发财 打工 致富 经商 门路 一技之长
39,3,0.47511450345359546,0.11214697675794223,0.0,领导 同志 一把手,同志 一把手 领导,同志 一把手 领导,领导 同志 一把手
40,1,,0.0,0.0,一揽子,一揽子,一揽子,一揽子
41,10,0.4951810521987776,0.06671555666728468,0.3,不仅仅 不仅 不光 恰恰 仅仅 无非 无疑 一方面 尤其 不止,仅仅 一方面 尤其 恰恰 无疑 无非 不止 不仅,不仅 尤其 不光 无非 不止 无疑 恰恰 仅仅 不仅仅 一方面,不仅仅 不仅 不光 恰恰 仅仅 无非 无疑 一方面 尤其 不止
42,42,0.4862755401436635,0.004678371944634202,0.42857142857142855,旁边 后边 前边 外边 那边 里边 后面 前面 下边 那儿 上边 左边,上面 跟前 一旁 这儿 右边 左边 上边 边,门口 旁边 跟前 旁 左边 北边 那儿 楼上 楼下 上面 那里 上边,旁边 后边 前边 外边 那边 里边 后面 前面 下边 那儿 上边 左边 右边 底下 东边 外面 对面 西边 南边 外头 旁 这边 里面 北边 上面 远处 楼下 门口 那里 里头 两边 这儿 下面 楼上 里 一旁 跟前 隔壁 中间 边 老远 两侧
43,16,0.5297515147556368,0.09485315909972611,0.25,如果 假如 倘若 即使 只要 即便 假使 若 除非 一旦 无论 不管,凡是 无论 不管 不论 当 一旦 每当 若,如果 倘若 无论 当 不管 每当 除非 即使 即便 不论 若 只要,如果 假如 倘若 即使 只要 即便 假使 若 除非 一旦 无论 不管 不论 每当 当 凡是
44,3,0.48653873561181754,0.08409967670227597,0.3333333333333333,暂时 暂 一时,暂 一时 暂时,暂时 暂 一时,暂时 暂 一时
45,7,0.5937737982136863,0.2613251523836001,0.0,如同 犹如 像 好似 似的 一样 如一,似的 一样 如一 像 好似 如同 犹如,似的 像 好似 犹如 一样 如一 如同,如同 犹如 像 好似 似的 一样 如一
46,4,0.463650739368582,0.1091243184319616,0.0,一概而论 见仁见智 因人而异 定论,定论 因人而异 见仁见智 一概而论,一概而论 因人而异 定论 见仁见智,一概而论 见仁见智 因人而异 定论
47,12,0.5128431552657466,0.11139982268826021,0.16666666666666666,相同 相似 截然不同 不同 有所不同 大同小异 一模一样 与众不同 类似 雷同 不同寻常 不相上下,不相上下 不同寻常 与众不同 类似 雷同 一模一样 截然不同 有所不同,不同寻常 不同 一模一样 大同小异 雷同 有所不同 相同 类似 相似 与众不同 截然不同 不相上下,相同 相似 截然不同 不同 有所不同 大同小异 一模一样 与众不同 类似 雷同 不同寻常 不相上下
48,1,,0.0,0.0,一次性,一次性,一次性,一次性
49,1,,0.0,0.0,一毛不拔,一毛不拔,一毛不拔,一毛不拔
50,7,0.4778198272332153,0.0882597661134893,0.14285714285714285,顶级 顶尖 世界级 一流 重量级 精英 高手,高手 重量级 一流 精英 世界级 顶级 顶尖,顶级 顶尖 精英 重量级 世界级 高手 一流,顶级 顶尖 世界级 一流 重量级 精英 高手
51,9,0.5185028933726006,0.20228554569113555,0.2222222222222222,稍微 稍 略微 稍稍 略 有所 较 相对 一点儿,一点儿 相对 有所 较 稍稍 略 略微 稍微,稍 略 略微 稍微 有所 稍稍 一点儿 相对 较,稍微 稍 略微 稍稍 略 有所 较 相对 一点儿
52,6,0.48292487397561046,0.0534362631739064,0.3333333333333333,一生 晚年 生平 生前 早年 生涯,一生 生涯 早年 生前 晚年 生平,晚年 生涯 生前 生平 一生 早年,一生 晚年 生平 生前 早年 生涯
53,2,0.552211614295748,0.29782425211097374,0.0,番 一番,一番 番,番 一番,番 一番
54,1,,0.0,0.0,一目了然,一目了然,一目了然,一目了然
55,9,0.49221644492325045,0.03676708778928854,0.3333333333333333,发愁 犯愁 伤脑筋 头疼 操心 担心 提心吊胆 一筹莫展 麻烦,麻烦 担心 一筹莫展 操心 提心吊胆 发愁 犯愁 头疼,操心 犯愁 发愁 一筹莫展 提心吊胆 麻烦 担心 头疼 伤脑筋,发愁 犯愁 伤脑筋 头疼 操心 担心 提心吊胆 一筹莫展 麻烦
56,11,0.486359862040504,0.12525019447716892,0.09090909090909091,各种 各式各样 诸多 种种 众多 一系列 形形色色 多种 无数 一连串 五花八门,五花八门 一系列 无数 一连串 众多 多种 形形色色 诸多,无数 一连串 种种 形形色色 多种 众多 诸多 各式各样 一系列 五花八门 各种,各种 各式各样 诸多 种种 众多 一系列 形形色色 多种 无数 一连串 五花八门
57,3,0.47757463528738375,0.10680303348264747,0.3333333333333333,一线 第一线 线,线 第一线 一线,线 第一线 一线,一线 第一线 线
58,2,0.48287764357608565,0.11063204894208031,0.0,一致 吻合,一致 吻合,一致 吻合,一致 吻合
59,27,0.5024786496370839,0.10962111069531459,0.1111111111111111,此外 换言之 除此之外 总而言之 事实上 与此同时 由此可见 总之 也就是说 由此看来 另外 然而,相反 至此 因此 除此之外 据悉 同时 总之 相对而言,总之 据悉 这就是说 相比之下 然而 同时 总而言之 也就是说 综上所述 相反 另一方面 因此,此外 换言之 除此之外 总而言之 事实上 与此同时 由此可见 总之 也就是说 由此看来 另外 然而 据悉 相比之下 其次 因此 另一方面 这就是说 综上所述 这样一来 总的来说 相对而言 至此 众所周知 相反 一般来说 同时
60,3,0.40183304391639757,0.0026632570263473133,0.3333333333333333,代表团 代表 一行,一行 代表团 代表,一行 代表团 代表,代表团 代表 一行
61,11,0.47519590263950334,0.1031359707903761,0.09090909090909091,路途 途中 路上 旅途 路程 旅程 一路上 中途 沿途 行程 半路,半路 行程 沿途 旅程 一路上 旅途 路程 路上,旅途 沿途 旅程 一路上 半路 行程 路途 中途 路上 路程 途中,路途 途中 路上 旅途 路程 旅程 一路上 中途 沿途 行程 半路
62,12,0.4731406541159372,0.04381378379101747,0.25,祝愿 祝福 祝 保佑 一路平安 祈祷 庆贺 心想事成 好运 庆祝 干杯 一路顺风,一路顺风 一路平安 庆祝 干杯 好运 庆贺 心想事成 祝,祝愿 祝福 祝 祈祷 庆祝 一路平安 保佑 一路顺风 干杯 庆贺 好运 心想事成,祝愿 祝福 祝 保佑 一路平安 祈祷 庆贺 心想事成 好运 庆祝 干杯 一路顺风
63,3,0.6372206584046367,0.3876763870193409,0.0,终生 终身 一辈子,一辈子 终身 终生,一辈子 终身 终生,终生 终身 一辈子
64,2,0.6593817612682116,0.42206565806902463,0.0,一面 一边,一边 一面,一面 一边,一面 一边
65,3,0.5263196538094815,0.244926515055122,0.0,一连 连续 连,连续 连 一连,一连 连续 连,一连 连续 连
66,3,0.44810373366204176,0.00442339083107931,0.6666666666666666,道 便道 一道,一道 道 便道,一道 便道 道,道 便道 一道
67,1,,0.0,0.0,一锅粥,一锅粥,一锅粥,一锅粥
68,4,0.5176932578226596,0.16889206939944545,0.0,长短 短 长 一长一短,长 长短 一长一短 短,长短 短 一长一短 长,长短 短 长 一长一短
69,18,0.5096506203840024,0.07905102637487302,0.2222222222222222,响声 响起 清脆 声音 声 听见 刺耳 悦耳 听到 笑声 响 传来,大声 口哨 听见 听到 一阵 呜咽 响声 传来,响亮 响声 一阵 响 声 洪亮 大声 声音 悦耳 听到 传来 刺耳,响声 响起 清脆 声音 声 听见 刺耳 悦耳 听到 笑声 响 传来 响亮 呜咽 洪亮 大声 口哨 一阵
70,4,0.5034826878960504,0.12675959766057793,0.25,振作 士气 振奋 一鼓作气,一鼓作气 振奋 士气 振作,一鼓作气 振作 振奋 士气,振作 士气 振奋 一鼓作气
71,4,0.4679350180224551,0.06422956151254366,0.0,王 姜 丁 小王,王 小王 丁 姜,姜 丁 王 小王,王 姜 丁 小王
72,5,0.48854272507655916,0.07791646066756555,0.2,异口同声 争先恐后 七嘴八舌 不约而同 兴高采烈,争先恐后 兴高采烈 不约而同 七嘴八舌 异口同声,争先恐后 兴高采烈 七嘴八舌 不约而同 异口同声,异口同声 争先恐后 七嘴八舌 不约而同 兴高采烈
73,7,0.48292318557245717,0.16065715940631403,0.0,千 万 百 数 亿 余 千万,亿 千万 数 余 万 百 千,千 亿 万 余 百 数 千万,千 万 百 数 亿 余 千万
74,5,0.5632789787466259,0.23238286409720157,0.2,没想到 想不到 料到 不料 万万,万万 不料 料到 想不到 没想到,不料 想不到 料到 没想到 万万,没想到 想不到 料到 不料 万万
75,1,,0.0,0.0,万分,万分,万分,万分
76,4,0.5077241594804067,0.179234200025754,0.0,友谊 友好 万古长青 建交,建交 万古长青 友谊 友好,建交 友好 万古长青 友谊,友谊 友好 万古长青 建交
77,1,,0.0,0.0,万无一失,万无一失,万无一失,万无一失
78,2,0.5551343701508054,0.30067527521177473,0.0,万能 全能,全能 万能,全能 万能,万能 全能
79,86,0.46885071535803896,-0.039360855081762354,0.5697674418604651,米饭 酸奶 饼干 卤味 薯条 薯片 饺子 香肠 豆浆 饼 果酱 果汁,红茶 奶 食品 豆制品 快餐 主食 咖啡 食物,汤圆 烤鸭 烤肉 巧克力 吃 喝 奶 饼干 面粉 方便面 碗 粥,米饭 酸奶 饼干 卤味 薯条 薯片 饺子 香肠 豆浆 饼 果酱 果汁 豆腐 橙汁 芝士 面包 包子 点心 牛奶 烤肉 粥 馅儿 海鲜 酱 汤圆 面条儿 好吃 馒头 罐头 水果 巧克力 小吃 火锅 肉 吃 可口 奶茶 佐料 寿司 菜 美味 调料 汁 饭 零食 饮料 酥 月饼 蜂蜜 酱油 烤 火腿 主食 烤鸭 豆制品 醋 红茶 口感 甜 汽水 咖啡 香油 食物 方便面 冰棍儿 三明治 麻辣 碗 红酒 糖果 盒饭 蛋糕 可乐 粽子 早餐 砂糖 面粉 涮 口味 快餐 喝 热腾腾 食品 奶 糖 烹调
80,4,0.47621954643212483,0.09856014581575359,0.0,三维 平面 立体 图形,图形 平面 立体 三维,图形 立体 平面 三维,三维 平面 立体 图形
81,2,0.47352598055554385,0.16885134693891213,0.0,角 三角,角 三角,三角 角,角 三角
82,2,0.46211139437338566,0.1117433553104894,0.0,上头 上,上头 上,上 上头,上头 上
83,3,0.4175642086428661,0.03441976231142868,0.0,左右 出头 上下,上下 左右 出头,上下 出头 左右,左右 出头 上下
84,14,0.5275764526027138,0.1682311641238707,0.2857142857142857,月初 月底 下旬 中旬 月份 上旬 年初 年底 月 上个月 下个月 季度,季度 底 下个月 上个月 日 年初 年底 月,底 年底 年初 月 日 月底 月初 月份 上旬 中旬 季度 上个月,月初 月底 下旬 中旬 月份 上旬 年初 年底 月 上个月 下个月 季度 日 底
85,20,0.4991365265281787,0.06938583609287491,0.35,出任 就任 担任 任 兼任 任命 现任 任职 职务 辞去 聘任 连任,上任 兼 提名 辞去 接替 职务 聘任 当选,兼 任 任职 兼任 上任 当选 连任 现任 就任 任命 提名 辞去,出任 就任 担任 任 兼任 任命 现任 任职 职务 辞去 聘任 连任 就职 任期 接替 当选 上任 前任 提名 兼
86,17,0.5077485180401708,0.09171536592564124,0.23529411764705882,上涨 攀升 上升 下跌 回升 飙升 回落 下降 涨 跌 反弹 升高,升温 跌 跳水 反弹 涨 增长 升高 高涨,升 上升 涨 升温 上涨 升高 反弹 回落 跌 回升 增长 高涨,上涨 攀升 上升 下跌 回升 飙升 回落 下降 涨 跌 反弹 升高 高涨 增长 升 升温 跳水
87,15,0.5008829295954962,0.07206621880588505,0.13333333333333333,过来 回来 回去 进去 出来 进来 下来 上去 出去 上来 下去 起来,出来 完了 上去 去 上来 回去 起来 进去,下去 去 进去 上去 来 完了 进来 上来 回去 出去 回来 出来,过来 回来 回去 进去 出来 进来 下来 上去 出去 上来 下去 起来 完了 去 来
88,1,,0.0,0.0,上台,上台,上台,上台
89,4,0.5287897628485,0.16138632490832522,0.25,上级 下级 上司 下属,下属 下级 上司 上级,下属 上司 上级 下级,上级 下级 上司 下属
90,10,0.516619063921512,0.14012841104865972,0.2,近日 近期 近来 日前 最近 前不久 近年来 上周 此前 今日,今日 上周 此前 近年来 近来 前不久 最近 近期,上周 今日 前不久 最近 此前 近日 近来 近期 日前 近年来,近日 近期 近来 日前 最近 前不久 近年来 上周 此前 今日
91,6,0.43750774778520085,-0.022701190582392453,0.6666666666666666,上场 出场 全场 在场 下场 哄堂大笑,哄堂大笑 在场 下场 上场 出场 全场,下场 哄堂大笑 上场 全场 出场 在场,上场 出场 全场 在场 下场 哄堂大笑
92,32,0.4726324290912605,-0.028514224680880225,0.5,大学 入学 高中 就读 初中 转学 毕业 学校 学业 研究生 小学 上学,学生 学校 研究生 攻读 进修 求学 小学 中学,研究生 入学 开学 上学 年级 进修 升学 本科 中学 大学 小学 退学,大学 入学 高中 就读 初中 转学 毕业 学校 学业 研究生 小学 上学 退学 学费 中学 念书 升学 年级 学期 毕业生 学生 学年 本科 求学 学位 奖学金 开学 留学 文凭 攻读 进修 学分
93,2,0.5220829736023729,0.11667156239507796,0.0,岗位 上岗,岗位 上岗,岗位 上岗,岗位 上岗
94,1,,0.0,0.0,上市,上市,上市,上市
95,2,0.4508690594991087,0.03669088062159096,0.5,天堂 上帝,天堂 上帝,上帝 天堂,天堂 上帝
96,3,0.5603151224996756,0.23277321779121654,0.0,上当 受骗 吃亏,吃亏 受骗 上当,上当 受骗 吃亏,上当 受骗 吃亏
97,13,0.4517513828264228,-0.00566685229256572,0.6153846153846154,审核 审查 审批 评审 申报 审定 批准 验收 申请 受理 上报 审,评审 上报 受理 申请 审 验收 把关 批准,审 审定 审查 审批 审核 验收 上报 批准 评审 受理 申请 申报,审核 审查 审批 评审 申报 审定 批准 验收 申请 受理 上报 审 把关
98,5,0.5239291317214608,0.13835945947573428,0.2,阻力 压力 压制 支撑 上方,上方 支撑 压制 压力 阻力,上方 压力 压制 支撑 阻力,阻力 压力 压制 支撑 上方
99,26,0.4931967954169065,0.015522878626414584,0.38461538461538464,电影 影片 电视剧 导演 动画片 剧 剧本 喜剧 编剧 片子 主演 纪录片,剧组 漫画 动画 配音 放映 动画片 剧情 出演,演技 电视剧 剧 电影 连续剧 上映 小说 剧情 剧本 编剧 剧组 放映,电影 影片 电视剧 导演 动画片 剧 剧本 喜剧 编剧 片子 主演 纪录片 动画 剧情 短片 连续剧 出演 小说 上映 漫画 作品 配音 科幻 演技 剧组 放映
100,3,0.5354044043702277,0.220376838693476,0.0,本期 上期 下期,下期 上期 本期,上期 本期 下期,本期 上期 下期
101,16,0.4785911146612757,-0.005373277748628308,0.5,下楼 骑车 出门 回家 下车 开车 上楼 上车 放学 上班 走路 顺路,放学 打车 在家 上车 下楼 下山 上班 上楼,开车 下山 顺路 步行 打车 上班 上楼 上车 出门 放学 回家 在家,下楼 骑车 出门 回家 下车 开车 上楼 上车 放学 上班 走路 顺路 步行 下山 打车 在家
102,3,0.4964957907899752,0.11754951113201506,0.3333333333333333,上次 下次 此次,下次 此次 上次,上次 此次 下次,上次 下次 此次
103,4,0.4450366617594377,0.024179069254281742,0.25,流 溢 涌 上流,上流 溢 涌 流,溢 流 涌 上流,流 溢 涌 上流
104,3,0.5599588171021029,0.27387049481429665,0.0,上游 下游 流域,流域 下游 上游,流域 上游 下游,上游 下游 流域
105,4,0.5546388021171903,0.21900122824119114,0.0,再现 重现 上演 演绎,演绎 重现 再现 上演,重现 再现 上演 演绎,再现 重现 上演 演绎
106,31,0.4819870393421263,0.026890182202874185,0.41935483870967744,煮 炖 煎 蒸 烫 拌 开水 熬 锅 凉水 淋 煲,浇 搅拌 烧 蘸 搅 炸 冻 热水,搅拌 冻 勺 糊 熬 熏 熟 煲 煮 煎 炸 炖,煮 炖 煎 蒸 烫 拌 开水 熬 锅 凉水 淋 煲 浇 搅拌 浸泡 烧 蘸 冷水 泡 汤 糊 勺 热水 炸 熏 加热 搅 炒 熟 冻 上火
107,4,0.526836791300756,0.16102574853114202,0.0,白领 上班族 蓝领 单身,单身 蓝领 上班族 白领,单身 上班族 蓝领 白领,白领 上班族 蓝领 单身
108,9,0.4998487214792887,0.05526962478050317,0.2222222222222222,酗酒 抽烟 吸烟 吸毒 上瘾 沉迷 戒烟 赌博 熬夜,上瘾 熬夜 赌博 沉迷 戒烟 吸毒 酗酒 吸烟,抽烟 上瘾 戒烟 吸毒 吸烟 熬夜 酗酒 沉迷 赌博,酗酒 抽烟 吸烟 吸毒 上瘾 沉迷 戒烟 赌博 熬夜
109,3,0.5705704229714375,0.2626684964584379,0.0,高空 空中 上空,空中 上空 高空,空中 上空 高空,高空 空中 上空
110,2,0.5274311851515892,0.27483840567830187,0.0,上网 网上,上网 网上,网上 上网,上网 网上
111,58,0.499920164927195,0.08776261679364779,0.3448275862068966,衬衣 衬衫 毛衣 裙子 大衣 上衣 衣服 裤子 外套 袜子 短裤 围巾,蚊帐 辫子 睡袋 时装 首饰 被子 发型 项链,背心 拖鞋 穿 婚纱 内衣 睡袋 纽扣 球鞋 毛衣 穿着 发型 上衣,衬衣 衬衫 毛衣 裙子 大衣 上衣 衣服 裤子 外套 袜子 短裤 围巾 西装 牛仔裤 鞋 皮鞋 领带 拖鞋 凉鞋 羽绒服 内衣 背心 穿着 球鞋 雨衣 礼服 旗袍 服装 手套 高跟鞋 毯子 穿 毛巾 帽子 被子 皮包 靴子 款式 睡袋 纽扣 服饰 项链 蚊帐 手帕 婚纱 拉锁 外衣 制服 口罩 书包 发型 地毯 首饰 装扮 辫子 皮带 打扮 时装
