community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
10,48,0.30760016657979183,0.022433886962128793,0.2916666666666667,俗语 | 传说 | 来历 | 寓意 | 由来 | 习俗 | 涵义 | 谜语 | 含义 | 称呼 | 名言 | 绰号,成语 | 节气 | 字眼 | 谜 | 记号 | 符号 | 吉祥物 | 预言,称作 | 节气 | 渊源 | 寓言 | 吉祥物 | 谜底 | 绰号 | 称呼 | 发明 | 成语 | 俗语 | 名言,俗语 | 传说 | 来历 | 寓意 | 由来 | 习俗 | 涵义 | 谜语 | 含义 | 称呼 | 名言 | 绰号 | 起源 | 古人 | 象征 | 成语 | 古代 | 外号 | 符号 | 寓言 | 神话 | 比喻 | 故事 | 相传 | 俗话 | 渊源 | 记载 | 风俗 | 叫作 | 谜底 | 兆头 | 流传 | 预言 | 预兆 | 形容 | 称作 | 记号 | 字眼 | 占卜 | 吉祥物 | 化身 | 节气 | 造纸术 | 谜 | 朝代 | 称为 | 发源地 | 发明,48.000000000403745,1.0,3.543148236602104e-16,习俗:1.000000 | 传说:1.000000 | 俗话:1.000000 | 俗语:1.000000 | 兆头:1.000000 | 化身:1.000000 | 占卜:1.000000 | 发明:1.000000 | 发源地:1.000000 | 古人:1.000000 | 古代:1.000000 | 叫作:1.000000,
11,125,0.19411471838753966,-0.042891542429885174,0.864,利 | 德 | 福 | 顺 | 富 | 旺 | 合 | 盛 | 信 | 胜 | 融 | 优,日报 | 服 | 自 | 主 | 市 | 小 | 图 | 太平,〇 | 远 | 产 | 限 | 格 | 二 | 百 | 指 | 销 | 融 | 代 | 管,利 | 德 | 福 | 顺 | 富 | 旺 | 合 | 盛 | 信 | 胜 | 融 | 优 | 安 | 通 | 创 | 汇 | 聚 | 稳 | 精 | 银 | 景 | 特 | 评 | 格 | 港 | 品 | 三 | 九 | 赢 | 公 | 五 | 业 | 齐 | 六 | 四 | 证 | 力 | 享 | 重 | 七 | 销 | 深 | 增 | 扬 | 产 | 屯 | 百 | 八 | 美 | 平 | 广 | 严 | 科 | 环 | 强 | 延 | 文 | 货 | 险 | 二 | 高 | 标 | 快 | 国 | 平安 | 电 | 网 | 服 | 法 | 方 | 大 | 万 | 乐 | 双 | 兹 | 新 | 远 | 超 | 库 | 准 | 议 | 千 | 十 | 市 | 丙 | 限 | 临 | 社 | 集 | 院 | 管 | 谱 | 行 | 代 | 太平 | 吉利 | 小 | 报 | 持 | 尚 | 关 | 两 | 独 | 本 | 权 | 表 | 局 | 系 | 核 | 主 | 负 | 省 | 注 | 暂 | 日报 | 自 | 正 | 股 | 北京 | 指 | 图 | 零 | 成 | 〇 | 归,124.8547320679757,0.9988376538484678,0.0007858180877444496,〇:1.000000 | 严:1.000000 | 临:1.000000 | 主:1.000000 | 享:1.000000 | 优:1.000000 | 准:1.000000 | 创:1.000000 | 力:1.000000 | 双:1.000000 | 合:1.000000 | 吉利:1.000000,
12,44,0.35920905643132933,0.07717989877559175,0.06818181818181818,技巧 | 绝技 | 天分 | 功力 | 功底 | 天赋 | 本领 | 技艺 | 基本功 | 专长 | 特长 | 才华,知识 | 行家 | 精华 | 生涯 | 才华 | 高明 | 底子 | 心得,才华 | 功底 | 功夫 | 技艺 | 一技之长 | 知识 | 经验 | 诀窍 | 学问 | 功力 | 天分 | 爱好,技巧 | 绝技 | 天分 | 功力 | 功底 | 天赋 | 本领 | 技艺 | 基本功 | 专长 | 特长 | 才华 | 技能 | 诀窍 | 手艺 | 绝招 | 长处 | 高手 | 学问 | 窍门 | 口才 | 高超 | 精通 | 爱好 | 一技之长 | 秘诀 | 熟练 | 招数 | 擅长 | 拿手 | 心得 | 功夫 | 经验 | 要领 | 精髓 | 知识 | 强项 | 嗜好 | 高明 | 底子 | 天才 | 行家 | 精华 | 生涯,43.99999999999994,0.9999999999999987,8.531454993618246e-15,一技之长:1.000000 | 专长:1.000000 | 功力:1.000000 | 功夫:1.000000 | 功底:1.000000 | 口才:1.000000 | 嗜好:1.000000 | 基本功:1.000000 | 天分:1.000000 | 天才:1.000000 | 天赋:1.000000 | 学问:1.000000,
13,59,0.27667745632260143,-0.0009916953503869188,0.5932203389830508,依靠 | 借助 | 凭借 | 着眼于 | 基于 | 依托 | 通过 | 立足 | 注重 | 凭着 | 秉承 | 运用,获取 | 迎来 | 迎合 | 赢得 | 适应 | 在于 | 牢牢 | 吸取,在于 | 取得 | 瞄准 | 以 | 抓住 | 在 | 通过 | 面向 | 借助 | 从中 | 着眼于 | 凭着,依靠 | 借助 | 凭借 | 着眼于 | 基于 | 依托 | 通过 | 立足 | 注重 | 凭着 | 秉承 | 运用 | 围绕 | 利用 | 采用 | 抓住 | 专注 | 获得 | 来源于 | 依赖 | 针对 | 靠 | 满足 | 拥有 | 瞄准 | 侧重 | 具备 | 着眼 | 以 | 结合 | 离不开 | 面向 | 掌握 | 出于 | 有着 | 受益 | 发挥 | 透过 | 兼顾 | 迎合 | 赢得 | 取得 | 获取 | 来自 | 吸取 | 适应 | 牢牢 | 凭 | 缺少 | 借鉴 | 得到 | 出自 | 迎来 | 在于 | 配合 | 在 | 于 | 从中 | 获,59.00000001945227,0.9999999999496608,1.9613792427180227e-10,专注:1.000000 | 于:1.000000 | 从中:1.000000 | 以:1.000000 | 依托:1.000000 | 依赖:1.000000 | 依靠:1.000000 | 侧重:1.000000 | 借助:1.000000 | 借鉴:1.000000 | 具备:1.000000 | 兼顾:1.000000,
14,95,0.29034588081426993,0.015703136458705937,0.3894736842105263,短信 | 电子邮件 | 邮件 | 身份证 | 账单 | 存折 | 银行卡 | 卡片 | 挂失 | 收据 | 密码 | 汇款,过期 | 问卷 | 菜单 | 电子版 | 广告 | 简历 | 取款机 | 晚报,网页 | 取款 | 凭证 | 账户 | 银行卡 | 格式 | 微博 | 电子邮件 | 标签 | 登录 | 输入 | 表格,短信 | 电子邮件 | 邮件 | 身份证 | 账单 | 存折 | 银行卡 | 卡片 | 挂失 | 收据 | 密码 | 汇款 | 表格 | 信件 | 发票 | 电话 | 查询 | 信箱 | 证件 | 支票 | 便条 | 邮箱 | 账号 | 网址 | 填写 | 登录 | 名片 | 微信 | 拨打 | 发送 | 留言 | 凭证 | 护照 | 电子版 | 账户 | 下载 | 网页 | 借条 | 主页 | 传真 | 网站 | 信用卡 | 签名 | 欠条 | 二维码 | 扫描 | 磁卡 | 钱包 | 取款 | 博客 | 菜单 | 来电 | 复印 | 一卡通 | 问卷 | 接听 | 打印 | 热线 | 电报 | 标签 | 浏览 | 取款机 | 信息 | 匿名 | 简历 | 帖子 | 拨通 | 微博 | 记录 | 告示 | 日历 | 档案 | 投稿 | 启事 | 数据库 | 通行证 | 广告 | 来信 | 搜索 | 过期 | 格式 | 网上 | 输入 | 卡 | 资料 | 码 | 上网 | 隐私 | 窗口 | 后台 | 咨询 | 反馈 | 说明书 | 栏 | 晚报,95.00005465991094,0.9999999937120965,1.9022116044087632e-8,一卡通:1.000000 | 上网:1.000000 | 主页:1.000000 | 二维码:1.000000 | 传真:1.000000 | 便条:1.000000 | 信件:1.000000 | 信箱:1.000000 | 借条:1.000000 | 凭证:1.000000 | 匿名:1.000000 | 卡:1.000000,
15,35,0.44757849627083623,0.13387138605578677,0.0,初中 | 高中 | 学校 | 小学 | 中学 | 年级 | 入学 | 大学 | 学生 | 学期 | 上学 | 转学,家教 | 夏令营 | 旷课 | 读书 | 教师 | 升学 | 毕业 | 初一,就读 | 学生 | 念书 | 中小学 | 初一 | 年级 | 夏令营 | 大学 | 初中 | 高中 | 学业 | 旷课,初中 | 高中 | 学校 | 小学 | 中学 | 年级 | 入学 | 大学 | 学生 | 学期 | 上学 | 转学 | 开学 | 就读 | 念书 | 暑假 | 寒假 | 学年 | 学业 | 退学 | 毕业 | 学费 | 升学 | 班级 | 求学 | 读书 | 中小学 | 幼儿园 | 教师 | 勤工俭学 | 初一 | 家教 | 旷课 | 夏令营 | 暑期,35.000000000095795,1.0,1.444133528932788e-17,上学:1.000000 | 中学:1.000000 | 中小学:1.000000 | 入学:1.000000 | 初一:1.000000 | 初中:1.000000 | 勤工俭学:1.000000 | 升学:1.000000 | 夏令营:1.000000 | 大学:1.000000 | 学业:1.000000 | 学年:1.000000,
16,69,0.2905168360619142,0.0021195307289045575,0.5362318840579711,气体 | 氧气 | 二氧化碳 | 氧 | 液体 | 细菌 | 有毒 | 溶解 | 燃烧 | 有害 | 污染 | 热量,冷冻 | 海藻 | 噪音 | 克隆 | 温室 | 密封 | 地下水 | 腐蚀,消耗 | 贮藏 | 高压 | 二氧化碳 | 温室 | 燃烧 | 生成 | 混合 | 真空 | 有毒 | 克隆 | 变质,气体 | 氧气 | 二氧化碳 | 氧 | 液体 | 细菌 | 有毒 | 溶解 | 燃烧 | 有害 | 污染 | 热量 | 废物 | 尾气 | 含量 | 气泡 | 灰尘 | 粪便 | 污水 | 水分 | 净化 | 过滤 | 排放 | 能量 | 海藻 | 荧光 | 凝固 | 物质 | 储存 | 残留 | 气味 | 富含 | 含有 | 噪声 | 地下水 | 温室 | 分解 | 冷冻 | 腐蚀 | 碳 | 垃圾 | 贮藏 | 保鲜 | 密封 | 浮力 | 发光 | 合成 | 变质 | 噪音 | 超标 | 自然界 | 大气 | 循环 | 有机 | 真空 | 人造 | 消耗 | 结晶 | 再生 | 生成 | 天然 | 生物 | 海绵 | 休眠 | 混合 | 人工 | 复合 | 高压 | 克隆,68.99999990750925,0.9999999986587244,4.353139727997093e-9,二氧化碳:1.000000 | 人工:1.000000 | 人造:1.000000 | 休眠:1.000000 | 保鲜:1.000000 | 储存:1.000000 | 克隆:1.000000 | 再生:1.000000 | 冷冻:1.000000 | 净化:1.000000 | 凝固:1.000000 | 分解:1.000000,
17,52,0.30673238699067235,0.019253487032044367,0.4230769230769231,能够 | 能 | 尽早 | 无法 | 轻易 | 尽快 | 能否 | 难以 | 急于 | 愿意 | 设法 | 试图,情愿 | 指望 | 让 | 有朝一日 | 率先 | 主动 | 暂时 | 帮助,成功 | 及早 | 得以 | 可以 | 试图 | 尽可能 | 愿意 | 打算 | 不易 | 重新 | 无意 | 有朝一日,能够 | 能 | 尽早 | 无法 | 轻易 | 尽快 | 能否 | 难以 | 急于 | 愿意 | 设法 | 试图 | 早日 | 可以 | 才能 | 得以 | 乐意 | 容易 | 及早 | 轻而易举 | 以便 | 如何 | 指望 | 如愿以偿 | 打算 | 尽可能 | 勉强 | 来得及 | 无意 | 帮助 | 顺利 | 情愿 | 不易 | 为了 | 真正 | 足以 | 重新 | 难 | 有意 | 让 | 何时 | 顺理成章 | 有朝一日 | 迟迟 | 怎样 | 成功 | 过早 | 尝试 | 将 | 主动 | 率先 | 暂时,51.999996465982065,0.9999999284152448,1.8246761534504226e-7,不易:1.000000 | 为了:1.000000 | 主动:1.000000 | 乐意:1.000000 | 以便:1.000000 | 何时:1.000000 | 勉强:1.000000 | 及早:1.000000 | 如何:1.000000 | 如愿以偿:1.000000 | 容易:1.000000 | 将:1.000000,
18,34,0.29964245697096453,0.03971655692316543,0.20588235294117646,汇集 | 汇聚 | 聚集 | 输送 | 收集 | 运送 | 迁移 | 集结 | 流动 | 流淌 | 转移 | 流向,包裹 | 流淌 | 四面八方 | 携带 | 流转 | 传输 | 搜集 | 遍布,运送 | 集结 | 四面八方 | 传播 | 收集 | 携带 | 辐射 | 分布 | 源源不断 | 流失 | 渗透 | 聚集,汇集 | 汇聚 | 聚集 | 输送 | 收集 | 运送 | 迁移 | 集结 | 流动 | 流淌 | 转移 | 流向 | 扩散 | 传输 | 散发 | 渗透 | 分布 | 分散 | 流入 | 采集 | 搜集 | 传递 | 传播 | 流失 | 遍布 | 辐射 | 集中 | 四面八方 | 源源不断 | 滞留 | 输出 | 流转 | 携带 | 包裹,34.0,1.0,1.2359805758598984e-23,传播:1.000000 | 传输:1.000000 | 传递:1.000000 | 分布:1.000000 | 分散:1.000000 | 包裹:1.000000 | 四面八方:1.000000 | 扩散:1.000000 | 搜集:1.000000 | 携带:1.000000 | 收集:1.000000 | 散发:1.000000,
19,73,0.31755790506207815,-0.02200128409865588,0.726027397260274,一声不吭 | 一言不发 | 目不转睛 | 嬉笑 | 眉开眼笑 | 得意扬扬 | 愁眉苦脸 | 兴高采烈 | 一边 | 不停 | 交头接耳 | 情不自禁,无精打采 | 愁眉苦脸 | 使劲 | 异口同声 | 红扑扑 | 紧紧 | 孤零零 | 从头,左顾右盼 | 只见 | 居高临下 | 一言不发 | 情不自禁 | 成群结队 | 滔滔不绝 | 得意扬扬 | 脑海 | 小心翼翼 | 争先恐后 | 从头,一声不吭 | 一言不发 | 目不转睛 | 嬉笑 | 眉开眼笑 | 得意扬扬 | 愁眉苦脸 | 兴高采烈 | 一边 | 不停 | 交头接耳 | 情不自禁 | 面红耳赤 | 七嘴八舌 | 大模大样 | 使劲 | 禁不住 | 左顾右盼 | 一会儿 | 红扑扑 | 滔滔不绝 | 津津有味 | 小心翼翼 | 连滚带爬 | 前仰后合 | 东张西望 | 聚精会神 | 鸦雀无声 | 不一会儿 | 争先恐后 | 如醉如痴 | 只顾 | 无精打采 | 顾不得 | 只见 | 横七竖八 | 翻来覆去 | 顾不上 | 没完没了 | 看热闹 | 默默 | 似的 | 众人 | 成群结队 | 异口同声 | 一路上 | 川流不息 | 不亦乐乎 | 孤零零 | 尽情 | 时而 | 仔细 | 一晃 | 半天 | 旁观 | 四处 | 到处 | 挨家挨户 | 簇拥 | 络绎不绝 | 居高临下 | 着 | 紧紧 | 脑海 | 地 | 遍地 | 一面 | 千军万马 | 在场 | 一番 | 等候 | 一时 | 从头,72.9999959467999,0.9999999425682269,1.4932112747520462e-7,一时:1.000000 | 一晃:1.000000 | 一番:1.000000 | 一路上:1.000000 | 一边:1.000000 | 一面:1.000000 | 七嘴八舌:1.000000 | 不一会儿:1.000000 | 不亦乐乎:1.000000 | 不停:1.000000 | 东张西望:1.000000 | 交头接耳:1.000000,
