community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
11,3,0.37424064145510205,0.05616805353690376,0.0,一体 一身 为主,为主 一身 一体,一身 为主 一体,一体 一身 为主
12,15,0.4749240978809371,0.12567095274991413,0.2,共计 总共 总计 共 一共 合计 约 累计 共有 大约 仅 折合,先后 平均 折合 分别 大约 仅 总计 共有,共有 共 仅 约 总共 总计 合计 大约 折合 共计 分别 先后,共计 总共 总计 共 一共 合计 约 累计 共有 大约 仅 折合 平均 分别 先后
13,14,0.46541994313482477,0.12988822404429295,0.07142857142857142,屡次 多次 一再 频频 接连 再度 再次 屡 三番五次 频繁 接二连三 曾,接连 一度 接二连三 反复 再次 三番五次 频繁 曾,屡 频繁 三番五次 曾 再度 再次 多次 接二连三 反复 频频 屡次 接连,屡次 多次 一再 频频 接连 再度 再次 屡 三番五次 频繁 接二连三 曾 反复 一度
14,21,0.4221084057461542,0.07131031137339516,0.3333333333333333,这时候 这时 那时 此时 那时候 此刻 时候 一瞬间 当时 一刹那 那会儿 时,平时 不一会儿 现在 刚才 一时 瞬间 千钧一发 时,一瞬间 时候 时刻 那时候 那会儿 关头 瞬间 时 那时 现在 不一会儿 这时,这时候 这时 那时 此时 那时候 此刻 时候 一瞬间 当时 一刹那 那会儿 时 时刻 瞬间 现在 刚才 一时 关头 不一会儿 平时 千钧一发
15,16,0.41639469971961823,0.02246287233409341,0.4375,蹲 站立 一动不动 瘫 跪 摔倒 坐 动弹 呆 卧 晕倒 酣睡,酣睡 拄 摔倒 倒下 瘫 原地 动弹 坐,卧 呆 坐 站 瘫 酣睡 一动不动 拄 站立 摔倒 倒下 晕倒,蹲 站立 一动不动 瘫 跪 摔倒 坐 动弹 呆 卧 晕倒 酣睡 拄 倒下 站 原地
16,4,0.42035942981409385,0.08559421496449546,0.25,一半 半 过半 半边天,半边天 过半 半 一半,半 半边天 过半 一半,一半 半 过半 半边天
17,22,0.41689074508246426,0.019439737654291536,0.4090909090909091,银行卡 信用卡 存款 存折 取款 汇款 活期 银行 挂失 贷款 外币 储蓄,外币 卡 贷款 理财 信贷 零钱 钱包 账户,取款 公积金 银行 卡 钱包 挂失 储蓄 一卡通 取款机 信用卡 汇款 零钱,银行卡 信用卡 存款 存折 取款 汇款 活期 银行 挂失 贷款 外币 储蓄 账户 取款机 余额 理财 钱包 零钱 一卡通 信贷 公积金 卡
18,11,0.4421883334966469,0.041216083861497346,0.36363636363636365,一句话 句 名言 话 俗话 俗语 话语 开场白 心里话 的话 口号,的话 开场白 口号 俗话 俗语 话语 心里话 句,心里话 句 名言 俗话 俗语 话 话语 开场白 一句话 口号 的话,一句话 句 名言 话 俗话 俗语 话语 开场白 心里话 的话 口号
19,7,0.41490916659207033,0.08900575871455765,0.14285714285714285,一起 一块儿 一同 相约 团聚 欢聚 一道,欢聚 相约 团聚 一道 一同 一块儿 一起,一道 一起 欢聚 一块儿 相约 一同 团聚,一起 一块儿 一同 相约 团聚 欢聚 一道
20,11,0.47022014844493165,0.16828599608833467,0.09090909090909091,一向 向来 一贯 始终 一直 历来 长期以来 多年来 自始至终 一如既往 之所以,之所以 一如既往 历来 自始至终 始终 多年来 一直 一贯,始终 历来 一贯 之所以 多年来 一如既往 长期以来 向来 自始至终 一直 一向,一向 向来 一贯 始终 一直 历来 长期以来 多年来 自始至终 一如既往 之所以
21,6,0.44993961432104557,0.12072086417306775,0.16666666666666666,只顾 一味 只管 盲目 急于 只,只 急于 一味 只管 盲目 只顾,只 盲目 只管 只顾 急于 一味,只顾 一味 只管 盲目 急于 只
22,4,0.4486647939126443,0.12543857956141974,0.0,一塌糊涂 一干二净 一锅粥 面目全非,一锅粥 面目全非 一塌糊涂 一干二净,一锅粥 面目全非 一塌糊涂 一干二净,一塌糊涂 一干二净 一锅粥 面目全非
23,179,0.41431267413190703,-0.02808054603149488,0.5921787709497207,沮丧 羞愧 诧异 气愤 惊讶 茫然 难过 伤心 惋惜 心疼 吃惊 慌张,心里 神情 敬佩 过意不去 怨气 震惊 遗憾 介意,哀求 惊慌失措 怜惜 疲倦 吃惊 半信半疑 慌乱 抱歉 一声不吭 犹豫 得意 沮丧,沮丧 羞愧 诧异 气愤 惊讶 茫然 难过 伤心 惋惜 心疼 吃惊 慌张 惭愧 惊诧 伤感 生气 惊慌 叹气 委屈 悔恨 焦躁 苦恼 愤怒 焦急 悲伤 失望 绝望 厌烦 怜惜 悲哀 胆怯 激动 痛心 疑惑 烦躁 自责 慌乱 害怕 怨恨 难为情 不安 欣喜 难堪 难受 不解 欣慰 心酸 扫兴 好笑 痛苦 苦笑 不耐烦 兴奋 为难 愁眉苦脸 感激 恐惧 嫉妒 心慌 垂头丧气 畏惧 害臊 失落 惊奇 高兴 不服气 忧愁 疲倦 无奈 埋怨 着急 后悔 妒忌 不屑 责怪 疲惫 哭笑不得 冷笑 悲痛 责备 狼狈 哭泣 轻蔑 羡慕 困惑 发愣 惊慌失措 无可奈何 泄气 纳闷儿 凄凉 摇头 焦虑 尴尬 得意 自卑 灰心 烦闷 迷惑不解 别扭 迟疑 漠然 犹豫 感慨 慌 哭 歉意 奇怪 感动 敬佩 害羞 气馁 反感 自豪 哆嗦 震惊 神情 颤抖 发怒 恼羞成怒 畏缩 忧郁 呜咽 恨 消沉 骄傲 遗憾 自言自语 恍然大悟 流泪 发抖 过意不去 感到 目瞪口呆 好奇 嫌弃 孤单 忧虑 庆幸 客气 孤独 寂寞 安慰 小声 恋恋不舍 得意扬扬 惊叹 笑 哀求 喜悦 丢脸 心里 一声不吭 担心 大惊小怪 抱歉 不已 开心 神气 半信半疑 脸色 窘迫 挂念 沉默 依依不舍 一言不发 介意 冤枉 不以为然 感叹 沉思 大吃一惊 怨气 恐慌 头疼 冷淡 面红耳赤 眉开眼笑 压抑
24,43,0.4638153036594393,0.10630412197791081,0.23255813953488372,晚上 夜里 早晨 早上 傍晚 中午 清晨 深夜 半夜 夜晚 下午 凌晨,醒来 准时 黑夜 从早到晚 夜班 开夜车 加班 昼夜,早晚 早晨 起床 彻夜 下午 通宵 凌晨 开夜车 夜 一大早 晚饭 晚间,晚上 夜里 早晨 早上 傍晚 中午 清晨 深夜 半夜 夜晚 下午 凌晨 白天 一早 上午 起床 晚饭 一大早 下班 夜间 星期天 午饭 黄昏 晚 当晚 通宵 日夜 从早到晚 醒来 星期日 夜班 次日 明天 黑夜 晚间 夜 彻夜 熬夜 加班 准时 昼夜 开夜车 早晚
25,10,0.46421139638040104,0.10846511779898235,0.2,整天 一天到晚 成天 一年到头 日复一日 没完没了 不停 翻来覆去 一辈子 常年,不停 一辈子 翻来覆去 常年 没完没了 日复一日 一年到头 成天,一辈子 不停 一天到晚 翻来覆去 一年到头 日复一日 成天 常年 整天 没完没了,整天 一天到晚 成天 一年到头 日复一日 没完没了 不停 翻来覆去 一辈子 常年
26,4,0.4510583091986084,0.11816318547259147,0.0,骏马 匹 驮 一头,驮 一头 骏马 匹,匹 骏马 驮 一头,骏马 匹 驮 一头
27,4,0.4144788345901864,0.05647969869314582,0.25,必要 足够 必需 一定,足够 一定 必需 必要,必要 必需 足够 一定,必要 足够 必需 一定
28,140,0.43723274996063244,0.00972907114879077,0.45,姑姑 舅舅 姐姐 妹妹 爸爸 嫂子 哥哥 奶奶 妈妈 爸 闺女 母亲,老王 子女 亲属 战友 宝宝 她们 疯子 朋友,爱人 太太 胖子 子女 哥哥 疯子 老太太 哥 她 妈 妹 姐,姑姑 舅舅 姐姐 妹妹 爸爸 嫂子 哥哥 奶奶 妈妈 爸 闺女 母亲 姥姥 爷爷 弟弟 父亲 媳妇 女儿 儿子 老婆 妈 爹 姥爷 叔叔 伯母 外婆 大姐 孙女 伯父 父母 老公 丈夫 外公 阿姨 大哥 岳母 孩子 妻子 祖母 岳父 亲戚 老太太 大爷 长辈 姐 家人 她 伯伯 太太 男朋友 继父 孙子 女朋友 娘 老伴儿 女婿 小孩儿 姑娘 继母 爱人 姨 老头儿 妹 丫头 老乡 师父 邻居 老人家 朋友 弟 亲人 同学 大妈 女孩儿 大人 老汉 他 两口子 儿女 我 老人 小伙子 老师 亲生 你 男人 家里 女人 祖父 师傅 同事 贪玩儿 母女 寡妇 小偷儿 男孩儿 姐妹 一家人 老家 人家 徒弟 俩 同伴 她们 家伙 老王 胖子 保姆 恩人 小朋友 女生 回家 别人 男生 宝宝 战友 老大 小时候 老板 亲友 新娘 父女 小姐 乡亲 娶 仇人 亲朋好友 全家 哥 乡下 主人 家长 乖 子女 帅哥 疯子 夫人 班长 亲属 父子
29,8,0.4272666765012968,0.09586979643461718,0.25,一路顺风 一路平安 一帆风顺 心想事成 好运 保佑 鹏程万里 一路,鹏程万里 一路 保佑 好运 一帆风顺 心想事成 一路平安 一路顺风,一帆风顺 一路 一路平安 保佑 一路顺风 鹏程万里 好运 心想事成,一路顺风 一路平安 一帆风顺 心想事成 好运 保佑 鹏程万里 一路
30,8,0.446467784316351,0.07976824059776096,0.375,区域 地区 沿线 地段 一带 周边 地带 附近,周边 附近 地区 地带 地段 沿线 一带 区域,区域 周边 地区 地带 地段 沿线 一带 附近,区域 地区 沿线 地段 一带 周边 地带 附近
31,8,0.4221307576468333,0.07011949843265347,0.25,齐全 完备 一应俱全 设施 配套 应有尽有 完整 完好,完整 完好 配套 应有尽有 设施 完备 一应俱全 齐全,完整 齐全 完好 完备 配套 一应俱全 应有尽有 设施,齐全 完备 一应俱全 设施 配套 应有尽有 完整 完好
32,29,0.4343518617886567,0.03132178937250821,0.3793103448275862,竭尽全力 全力 尽力 竭力 全力以赴 一心一意 努力 千方百计 拼命 极力 全心全意 兢兢业业,尽力 苦心 加紧 废寝忘食 坚持不懈 兢兢业业 一心 用心,专心 废寝忘食 争分夺秒 用心 兢兢业业 全力 大力 加紧 积极 千方百计 极力 尽力,竭尽全力 全力 尽力 竭力 全力以赴 一心一意 努力 千方百计 拼命 极力 全心全意 兢兢业业 奋力 齐心协力 想方设法 坚持不懈 诚心诚意 争分夺秒 聚精会神 认真 用心 专心 夜以继日 大力 积极 废寝忘食 苦心 一心 加紧
33,4,0.43706618114024726,0.12288725973976714,0.0,僵化 一成不变 单一 过时,过时 单一 僵化 一成不变,僵化 一成不变 单一 过时,僵化 一成不变 单一 过时
34,3,0.3993201907719262,0.03325043903154997,0.3333333333333333,一手 第一手 二手,二手 第一手 一手,二手 第一手 一手,一手 第一手 二手
35,20,0.44579302821627675,0.02509508106550824,0.4,天赋 天分 功底 功力 才华 本领 技巧 技艺 技能 绝技 手艺 本事,本事 技艺 天赋 学问 能力 专长 技巧 特长,技艺 技能 绝技 功力 功底 本事 才华 一技之长 技巧 能力 基本功 专长,天赋 天分 功底 功力 才华 本领 技巧 技艺 技能 绝技 手艺 本事 基本功 口才 特长 一技之长 专长 高超 学问 能力
36,1,,0.0,0.0,一把手,一把手,一把手,一把手
37,1,,0.0,0.0,一揽子,一揽子,一揽子,一揽子
38,5,0.5144514081816711,0.1992881411163728,0.0,方面 多方面 方方面面 层面 一方面,层面 一方面 方方面面 方面 多方面,多方面 方面 一方面 层面 方方面面,方面 多方面 方方面面 层面 一方面
39,60,0.4384101204939825,0.008712317352287233,0.45,旁边 后边 前边 外边 那边 那儿 里边 前面 上边 后面 下边 底下,周围 身上 地上 手里 右边 左边 面前 两侧,门口 旁边 周围 一边 城里 上头 跟前 旁 左边 北边 面前 那儿,旁边 后边 前边 外边 那边 那儿 里边 前面 上边 后面 下边 底下 旁 左边 外头 外面 上面 那里 这边 对面 右边 远处 门口 这儿 楼下 里面 里头 东边 西边 跟前 南边 一旁 楼上 北边 两边 下面 里 路边 后头 岸上 身边 中间 边 前头 隔壁 周围 台上 一边 车上 老远 地上 上头 挨着 这里 两侧 前方 城里 面前 手里 身上
40,4,0.47203414786818154,0.16130306433167466,0.0,一旦 若 当 万一,若 万一 当 一旦,当 若 万一 一旦,一旦 若 当 万一
41,4,0.48617972755251987,0.20900421499132865,0.0,转眼 一晃 眼看 回首,回首 眼看 一晃 转眼,回首 眼看 转眼 一晃,转眼 一晃 眼看 回首
42,16,0.4685154349423661,0.11101665330611277,0.3125,相同 相似 截然不同 不同 一模一样 有所不同 大同小异 一样 类似 差不多 雷同 不相上下,一样 不相上下 类似 不同寻常 相等 同等 差不多 雷同,不同寻常 不同 一模一样 大同小异 雷同 同等 有所不同 相同 类似 相似 相等 与众不同,相同 相似 截然不同 不同 一模一样 有所不同 大同小异 一样 类似 差不多 雷同 不相上下 与众不同 不同寻常 同等 相等
43,8,0.4233778558858087,0.08840806604917707,0.0,很难说 难说 不得而知 定论 见仁见智 未知数 有待 一概而论,一概而论 有待 未知数 见仁见智 不得而知 难说 定论 很难说,不得而知 一概而论 很难说 有待 定论 未知数 见仁见智 难说,很难说 难说 不得而知 定论 见仁见智 未知数 有待 一概而论
44,1,,0.0,0.0,一次性,一次性,一次性,一次性
45,1,,0.0,0.0,一毛不拔,一毛不拔,一毛不拔,一毛不拔
46,11,0.4387692890977679,0.07245418890186531,0.2727272727272727,顶尖 顶级 一流 世界级 优秀 知名 杰出 优质 先进 重量级 尖端,先进 重量级 知名 尖端 优质 杰出 世界级 优秀,顶级 优质 顶尖 优秀 杰出 先进 知名 尖端 重量级 世界级 一流,顶尖 顶级 一流 世界级 优秀 知名 杰出 优质 先进 重量级 尖端
47,72,0.42054386902793073,-0.022435264745552106,0.5416666666666666,唉 哎 哎呀 啊 嘛 呀 哈哈 没事儿 吧 没劲 挺好 哼,回去 你们 没什么 一点儿 瞧 没用 无话可说 完了,没关系 拜托 没意思 不像话 不得了 厉害 不要紧 吧 呀 咱 哎 哇,唉 哎 哎呀 啊 嘛 呀 哈哈 没事儿 吧 没劲 挺好 哼 哇 不行 没说的 嘿 没意思 再说 没关系 说真的 没错 啦 咱 闹着玩儿 没辙 不要紧 哦 没用 好玩儿 好说 不像话 丢人 离谱儿 不好意思 快点儿 你们 干吗 实话 活该 废话 没 人缘儿 瞧 说 拜托 咱们 够呛 完了 对不起 不敢当 没法儿 玩意儿 算了 碍事 没什么 够 不得了 有两下子 实话实说 难听 受不了 回去 说老实话 真 请坐 一点儿 无话可说 好听 厉害 不对 凑合 不怎么样
48,7,0.47712338590933084,0.13673453808875974,0.0,一生 晚年 生平 早年 童年 生前 生涯,生平 童年 早年 生前 生涯 晚年 一生,晚年 童年 生涯 生前 生平 一生 早年,一生 晚年 生平 早年 童年 生前 生涯
49,2,0.552211614295748,0.3232819389892203,0.0,番 一番,一番 番,番 一番,番 一番
50,2,0.4017269784914621,0.07993152346414496,0.0,分明 一目了然,一目了然 分明,一目了然 分明,分明 一目了然
51,14,0.4189434207329347,0.037790618145899055,0.21428571428571427,精疲力竭 疲惫不堪 力不从心 一筹莫展 无能为力 无精打采 吃力 无力 走投无路 心急如焚 提心吊胆 措手不及,伤脑筋 无能为力 无力 身不由己 提心吊胆 走投无路 心急如焚 措手不及,力不从心 无力 精疲力竭 无能为力 一筹莫展 身不由己 走投无路 提心吊胆 疲惫不堪 无精打采 心急如焚 吃力,精疲力竭 疲惫不堪 力不从心 一筹莫展 无能为力 无精打采 吃力 无力 走投无路 心急如焚 提心吊胆 措手不及 伤脑筋 身不由己
52,3,0.47980162288161504,0.1884688169816703,0.0,第一线 一线 基层,基层 第一线 一线,第一线 一线 基层,第一线 一线 基层
53,4,0.45539387695097217,0.14256094262390048,0.0,经 经过 未经 一经,一经 未经 经过 经,经 经过 未经 一经,经 经过 未经 一经
54,1,,0.0,0.0,一致,一致,一致,一致
55,18,0.4630169384834404,0.06912755904479605,0.2777777777777778,大多 多数 大多数 大部分 绝大多数 大都 多半 半数 一般 基本上 通常 部分,大体上 有的 基本上 个别 半数 普遍 部分 多半,通常 一般 部分 大体上 有的 大多 多数 绝大多数 基本上 多半 大都 一部分,大多 多数 大多数 大部分 绝大多数 大都 多半 半数 一般 基本上 通常 部分 有的 普遍 一部分 少数 个别 大体上
56,38,0.44778513845473666,0.049052023631142305,0.3684210526315789,换言之 此外 总而言之 事实上 除此之外 也就是说 然而 总之 由此可见 相比之下 由此看来 与此同时,这样一来 为此 据悉 比如说 譬如 看来 例如 可见,譬如 看来 总之 据悉 这就是说 譬如说 纵观 就是说 例如 相比之下 然而 同时,换言之 此外 总而言之 事实上 除此之外 也就是说 然而 总之 由此可见 相比之下 由此看来 与此同时 其次 另外 因此 这就是说 据悉 另一方面 相对而言 总的来说 综上所述 这样一来 相反 就是说 众所周知 譬如说 一般来说 譬如 例如 至此 比如说 恰恰相反 可见 而 看来 同时 为此 纵观
57,17,0.46469093083769714,0.06858342445519233,0.4117647058823529,遇见 碰见 遇上 碰到 遇到 碰上 路过 相遇 遭遇 遇 路上 迷路,目睹 问路 遭遇 路上 一路上 顺路 相遇 迷路,顺路 遇上 碰见 遇到 一路上 迷路 相遇 遭遇 目睹 遇 路过 结识,遇见 碰见 遇上 碰到 遇到 碰上 路过 相遇 遭遇 遇 路上 迷路 结识 问路 一路上 目睹 顺路
58,3,0.5263196538094815,0.2566847411487523,0.0,一连 连续 连,连续 连 一连,一连 连续 连,一连 连续 连
59,12,0.4087406061350786,0.041874989461907965,0.4166666666666667,宽 窄 厚 薄 长 粗 阔 短 浅 深 一长一短 寸,粗 深 一长一短 寸 浅 薄 长 短,厚 宽 寸 窄 粗 短 浅 深 一长一短 长 阔 薄,宽 窄 厚 薄 长 粗 阔 短 浅 深 一长一短 寸
60,27,0.4294584393703335,0.016041604556361576,0.3333333333333333,声音 响声 声 响起 清脆 电铃 响 刺耳 铃声 喇叭 口哨 音响,一阵 惊醒 听 吼 大声 音量 响亮 抑扬顿挫,响亮 响声 录音机 一阵 吼 听 响 声 喇叭 门铃 洪亮 闹钟,声音 响声 声 响起 清脆 电铃 响 刺耳 铃声 喇叭 口哨 音响 大声 门铃 音量 洪亮 录音机 话筒 响亮 听 传来 收音机 惊醒 抑扬顿挫 吼 闹钟 一阵
61,5,0.4589393034377299,0.1297720930847847,0.2,国旗 旗帜 国徽 锦旗 一面,一面 锦旗 旗帜 国徽 国旗,旗帜 一面 锦旗 国徽 国旗,国旗 旗帜 国徽 锦旗 一面
62,7,0.422698246882703,0.022964079233225982,0.2857142857142857,马 王 丁 熊 姜 牛 罗,王 丁 姜 熊 马 罗 牛,姜 丁 罗 熊 王 牛 马,马 王 丁 熊 姜 牛 罗
63,5,0.45517265004246904,0.08659606864029538,0.0,争先恐后 兴高采烈 七嘴八舌 异口同声 小心翼翼,小心翼翼 兴高采烈 异口同声 七嘴八舌 争先恐后,争先恐后 兴高采烈 七嘴八舌 异口同声 小心翼翼,争先恐后 兴高采烈 七嘴八舌 异口同声 小心翼翼
64,7,0.48292318557245717,0.18399884504518707,0.0,千 万 百 数 亿 余 千万,千万 亿 余 数 万 百 千,千 亿 万 余 百 数 千万,千 万 百 数 亿 余 千万
65,2,0.4497759634498848,0.13230847496955456,0.0,万万 万分,万万 万分,万万 万分,万万 万分
66,10,0.4608901457510386,0.11985442905540811,0.1,情谊 友情 亲情 友谊 真情 情 缘分 天长地久 情结 万古长青,万古长青 友谊 情结 天长地久 缘分 情 真情 亲情,情谊 真情 情 天长地久 缘分 友情 亲情 情结 万古长青 友谊,情谊 友情 亲情 友谊 真情 情 缘分 天长地久 情结 万古长青
67,6,0.4645088128092416,0.1156496429291042,0.16666666666666666,确保 保障 保证 安全 保 万无一失,保 安全 万无一失 确保 保障 保证,保障 保证 保 确保 安全 万无一失,确保 保障 保证 安全 保 万无一失
68,2,0.5551343701508054,0.30823871759924587,0.0,万能 全能,万能 全能,全能 万能,万能 全能
69,164,0.4197883011198459,-0.0006009501110270476,0.47560975609756095,米饭 豆腐 香肠 卤味 豆浆 薯条 饺子 酸奶 薯片 饼 粥 果酱,啤酒 桂花 热腾腾 电饭锅 梨 红酒 喝 碗,烧烤 汤圆 烤鸭 烤肉 勺 巧克力 吃 咸 喝 嚼 奶 饼干,米饭 豆腐 香肠 卤味 豆浆 薯条 饺子 酸奶 薯片 饼 粥 果酱 橙汁 酱 饼干 芝士 菜 海鲜 水果 馅儿 面条儿 果汁 红薯 包子 汁 烤肉 南瓜 牛奶 肉 辣椒 佐料 汤圆 西红柿 好吃 馒头 茄子 调料 面包 酥 吃 罐头 点心 烤 可口 蜂蜜 煮 醋 炖 火锅 黄瓜 香油 白菜 饭 火腿 巧克力 甜 美味 酱油 小吃 红茶 柿子 土豆 寿司 豆制品 口感 鲜美 奶茶 烤鸭 香蕉 碗 主食 麻辣 咖啡 蒜 蔬菜 涮 鸡蛋 番茄 红酒 食物 砂糖 萝卜 零食 虾 月饼 花生 冰棍儿 蘸 葱 辣 拌 烧烤 椰子 煎 中餐 汤 饮料 蘑菇 面粉 三明治 粽子 西餐 茶 西瓜 汽水 风味 核桃 早饭 香味 嚼 绿茶 口味 桂花 香 糖 可乐 方便面 喝 脆 香料 蛋糕 糖果 早餐 烹调 盒饭 味精 热腾腾 莲子 食用 勺 美食 味道 晚餐 奶 开水 品尝 快餐 蒸 茶叶 啤酒 电饭锅 鸡 锅 素食 豆子 大米 枣 午餐 煲 梨 馋 食品 熟 蛋 嫩 瓜 腥 咸 口香糖 葡萄 餐 年夜饭 料理 芝麻
70,4,0.43182947782394154,0.09734716549339348,0.0,三维 立体 模拟 模型,模型 立体 三维 模拟,立体 模拟 模型 三维,三维 立体 模拟 模型
71,2,0.47352598055554385,0.2054341467432209,0.0,角 三角,角 三角,三角 角,角 三角
72,3,0.49697031140234954,0.2525464607461924,0.0,下 之下 上,上 之下 下,下 上 之下,下 之下 上
73,3,0.38506303148093024,0.03688796100205136,0.6666666666666666,横向 双向 上下,上下 双向 横向,横向 上下 双向,横向 双向 上下
74,26,0.4210130412896144,0.0663373941542267,0.23076923076923078,昨天 近日 近期 前天 今天 近来 今日 目前 日前 前不久 上周 眼下,当今 迄今为止 日 今年 上个月 去年 明日 近年来,昨天 上周 日 明日 当下 当今 当前 当天 当日 今日 上个月 迄今为止,昨天 近日 近期 前天 今天 近来 今日 目前 日前 前不久 上周 眼下 最近 当前 今年 上个月 如今 当天 近年来 去年 当日 当下 迄今为止 明日 日 当今
75,37,0.43575771522309475,0.03735011842347832,0.32432432432432434,任命 职务 出任 聘任 就任 辞职 辞去 任职 担任 罢免 兼任 任期,应聘 聘用 离职 推选 提拔 聘 职位 解雇,撤换 下台 任 选举 任职 罢免 兼任 上任 当选 连任 应聘 现任,任命 职务 出任 聘任 就任 辞职 辞去 任职 担任 罢免 兼任 任期 任 免职 连任 辞退 撤换 就职 提名 离职 公职 现任 上任 当选 接替 辞呈 提拔 职位 聘 聘用 人选 选举 推选 解雇 前任 应聘 下台
76,30,0.4297879539956897,0.006841828470725845,0.5333333333333333,回升 下跌 上涨 上升 攀升 回落 下降 飙升 涨 反弹 跌 萎缩,增长 低迷 波动 衰退 涨 复苏 跳水 贬值,升 复苏 上升 涨 波动 升值 升温 上涨 上调 升高 反弹 回落,回升 下跌 上涨 上升 攀升 回落 下降 飙升 涨 反弹 跌 萎缩 增长 贬值 升高 升值 高涨 升温 下调 衰退 好转 低迷 复苏 恶化 缩水 波动 上调 升 跳水 分化
77,15,0.46650685592129815,0.08339102234263042,0.2,过来 出来 下来 回来 进去 进来 上去 上来 下去 出去 起来 来,完 好久 掉 进去 起来 出去 回来 进来,下去 完 进去 上去 来 掉 进来 上来 好久 出去 回来 出来,过来 出来 下来 回来 进去 进来 上去 上来 下去 出去 起来 来 完 好久 掉
78,7,0.43465789586306647,0.07194627537238772,0.42857142857142855,讲话 发言 演说 发表 宣读 社论 上台,宣读 社论 上台 发表 演说 发言 讲话,宣读 演说 上台 讲话 社论 发表 发言,讲话 发言 演说 发表 宣读 社论 上台
79,6,0.45589779235324585,0.02436748705982249,0.5,上级 下级 上司 领导 下属 机关,机关 领导 下属 上级 上司 下级,机关 下属 上司 上级 领导 下级,上级 下级 上司 领导 下属 机关
80,8,0.4196373498236962,0.05228012102325637,0.5,出场 上场 开场 在场 全场 亮相 露面 现场,露面 现场 亮相 开场 在场 全场 上场 出场,亮相 露面 开场 上场 现场 全场 出场 在场,出场 上场 开场 在场 全场 亮相 露面 现场
